run_slot,triad_id,phase,condition_slot,condition_id,method,budget,guard_ratio,arm,training_seed,selection_seed,discovery_or_confirmation,attempt_dir,attempt_id,package,machine_id,input_snapshot_id,release_ref,release_commit,selection_sha256,resume_count,resume_mode,TN_at_FN95,actual_FN_at_FN95,threshold_at_FN95,tie_group_at_FN95,FN_at_TN68253,actual_TN_at_TN68253,threshold_at_TN68253,tie_group_at_TN68253,normal_q68,normal_q90,defect_q50,defect_q05,gap_q68_q050,tail_gap_q90_q05,prediction_rows,normal_count,defect_count,metric_version
RUN_032,TRIAD_011,A,A04,A04_GapCritical-Global_B3000,GapCritical-Global,3000,0.0,R1,1385197443,1148495985,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P35_upload\runs\RUN_032\attempt_20260714T203744_R1_8456e9bfd1,attempt_20260714T203744_R1_8456e9bfd1,P35,machine_01,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,370F7E1C0F37D25B8AC8904549C67B94F7F2FD19B8C748F883759433E7B97447,1,native_approximate,66743,95,0.0293624361984738,1,107,68253,0.0323237300289738,1,0.0317931031048359,0.2330647521569225,0.9904104183609777,0.4989143285497838,0.9586173152561416,0.2658495763928612,120000,100000,20000,operational_v2_tie_safe
RUN_033,TRIAD_011,A,A04,A04_GapCritical-Global_B3000,GapCritical-Global,3000,0.0,R2,1385197443,306811237,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P35_upload\runs\RUN_033\attempt_20260717T034542_R2_771f11a08f,attempt_20260717T034542_R2_771f11a08f,P35,machine_01,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,E8079C36F284FC26F3DCF06405D8ED025F604B8A09501EBC0BEEBCF6E4E0BFD7,0,native_approximate,63888,95,0.0242853033409717,1,118,68253,0.0310783254309812,1,0.0306448155425239,0.2125231053636336,0.9912185593319228,0.4939321336770064,0.960573743789399,0.2814090283133728,120000,100000,20000,operational_v2_tie_safe
RUN_034,TRIAD_012,A,A04,A04_GapCritical-Global_B3000,GapCritical-Global,3000,0.0,T,1343723075,1223378721,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P63_upload\runs\RUN_034\attempt_20260714T081131_T_805391058c,attempt_20260714T081131_T_805391058c,P63,machine_02,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,FEA0B39DCDA879DFFB72819282F612DA45120DA0260FF819CE8F941C2684DAC4,0,native_approximate,66556,95,0.0292955045966868,1,112,68253,0.0325415393866996,1,0.0320714358892199,0.222414548405471,0.9904766646315996,0.4959337517230885,0.9584052287423795,0.2735192033176175,120000,100000,20000,operational_v2_tie_safe
RUN_035,TRIAD_012,A,A04,A04_GapCritical-Global_B3000,GapCritical-Global,3000,0.0,R1,1343723075,358501163,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P63_upload\runs\RUN_035\attempt_20260714T225020_R1_235f6a1d28,attempt_20260714T225020_R1_235f6a1d28,P63,machine_02,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,09943B837E599B7EA19D30438F9BAE06C1625E40FA61E17361CFA2B2CDCBF259,0,native_approximate,66648,95,0.0293959771832937,1,106,68253,0.032472546214667,1,0.0319439644720339,0.229419264028837,0.9902448250366171,0.5171758552863484,0.9583008605645832,0.2877565912575113,120000,100000,20000,operational_v2_tie_safe
RUN_036,TRIAD_012,A,A04,A04_GapCritical-Global_B3000,GapCritical-Global,3000,0.0,R2,1343723075,1659700040,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P63_upload\runs\RUN_036\attempt_20260715T132320_R2_6549e6ed67,attempt_20260715T132320_R2_6549e6ed67,P63,machine_02,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,96A150BB5EF4BB3FF9A66BE34811F5AC4485A6B4BFAB5CAA4C0AD680FE78FCAF,1,native_approximate,66074,95,0.0281407376323862,1,110,68253,0.0320920642326162,1,0.0315720450892887,0.2236671476798579,0.989577759616062,0.4948356069591927,0.9580057145267732,0.2711684592793348,120000,100000,20000,operational_v2_tie_safe
RUN_037,TRIAD_013,A,A05,A05_Confidence-Clean_B600,Confidence-Clean,600,0.0,T,1829910790,1661062879,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P24_upload\runs\RUN_037\attempt_20260714T071921_T_f1fadaaafa,attempt_20260714T071921_T_f1fadaaafa,P24,machine_03,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,078381C16AD215F5D5528DE19F4613A9AF1D913D172FD29C9F5876DD2724ED9D,0,native_approximate,67532,95,0.0300126117894245,1,100,68253,0.031499919016735,1,0.0309516209524113,0.2249367186710848,0.9914245207088036,0.5032633290092208,0.9604728997563924,0.2783266103381359,120000,100000,20000,operational_v2_tie_safe
RUN_038,TRIAD_013,A,A05,A05_Confidence-Clean_B600,Confidence-Clean,600,0.0,R1,1829910790,714304426,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P24_upload\runs\RUN_038\attempt_20260714T212642_R1_4285d2611f,attempt_20260714T212642_R1_4285d2611f,P24,machine_03,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,FB9608BD858288DEE79710552CF9D6433904BBED2298E2D5C88D98CC2327622A,0,native_approximate,67496,95,0.0304200999847194,1,103,68253,0.0320497593640193,1,0.0315239952805338,0.2350113606994669,0.9912528710119726,0.4977593438371147,0.9597288757314388,0.2627479831376477,120000,100000,20000,operational_v2_tie_safe
RUN_039,TRIAD_013,A,A05,A05_Confidence-Clean_B600,Confidence-Clean,600,0.0,R2,1829910790,917895674,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P24_upload\runs\RUN_039\attempt_20260715T112911_R2_bcbda40809,attempt_20260715T112911_R2_bcbda40809,P24,machine_03,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,0F5AB2D5EC162F5D95C9F3900D07988CA3FFB52DA3CFD8B2882096DF32835905,0,native_approximate,65096,95,0.0258439506974486,1,111,68253,0.0314095291260245,1,0.0309096110604586,0.2257283898618373,0.9894114589744,0.5002102297380131,0.9585018479139414,0.2744818398761758,120000,100000,20000,operational_v2_tie_safe
RUN_040,TRIAD_014,A,A05,A05_Confidence-Clean_B600,Confidence-Clean,600,0.0,T,1385197443,518621082,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P25_upload\runs\RUN_040\attempt_20260714T075408_T_230f1918f7,attempt_20260714T075408_T_230f1918f7,P25,machine_04,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,31A70DCEF0A2F38BE5155F88295252022211DC482E812EF846EE6D86BF423508,0,native_approximate,67814,95,0.0301961457839041,1,99,68253,0.0310212316534232,1,0.0305336278621339,0.2212541901752445,0.9909340723801636,0.4996640180065968,0.9604004445180296,0.2784098278313522,120000,100000,20000,operational_v2_tie_safe
RUN_041,TRIAD_014,A,A05,A05_Confidence-Clean_B600,Confidence-Clean,600,0.0,R1,1385197443,1185119600,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P25_upload\runs\RUN_041\attempt_20260714T215153_R1_0ef7813786,attempt_20260714T215153_R1_0ef7813786,P25,machine_04,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,4F5BD912F78DB1A31481A3609A1DAB1BA2510CCFB94A7CA69C81E6F8A2635D37,1,native_approximate,66184,95,0.0287343768993714,1,108,68253,0.0323465657431914,1,0.0318470848588749,0.2236494863310768,0.9902933286790168,0.4908300692895798,0.958446243820142,0.2671805829585029,120000,100000,20000,operational_v2_tie_safe
RUN_042,TRIAD_014,A,A05,A05_Confidence-Clean_B600,Confidence-Clean,600,0.0,R2,1385197443,1321237343,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P25_upload\runs\RUN_042\attempt_20260717T064324_R2_28297c5561,attempt_20260717T064324_R2_28297c5561,P25,machine_04,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,059289190B7257434F9C7C1D3FB3D23539A8AD08A91C94FB85BBDDDF8BAD38CD,0,native_approximate,66447,95,0.0298125944047752,1,103,68253,0.0331726804036269,1,0.0326893763452498,0.2207759922729189,0.9906456789329364,0.4930298465016453,0.9579563025876864,0.2722538542287263,120000,100000,20000,operational_v2_tie_safe
RUN_043,TRIAD_015,A,A05,A05_Confidence-Clean_B600,Confidence-Clean,600,0.0,T,1343723075,939425895,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P14_upload\runs\RUN_043\attempt_20260714T083730_T_26d76e03b7,attempt_20260714T083730_T_26d76e03b7,P14,machine_05,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,97E29360B3720E7FB3289BC8D697E2D9FB950CB4B3BC2A4A4524411194CFDB1E,0,native_approximate,65411,95,0.026520705518636,1,107,68253,0.0314889691318494,1,0.0309914369839417,0.2276181701650662,0.9909041193552244,0.4936435887226044,0.9599126823712824,0.2660254185575381,120000,100000,20000,operational_v2_tie_safe
RUN_044,TRIAD_015,A,A05,A05_Confidence-Clean_B600,Confidence-Clean,600,0.0,R1,1343723075,1966178195,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P14_upload\runs\RUN_044\attempt_20260714T224031_R1_28c8da6e33,attempt_20260714T224031_R1_28c8da6e33,P14,machine_05,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,18AF12DCD5C1A673DAD15A612D937B87C23775E3771E565EBB8D97D69097C1C1,1,native_approximate,66330,95,0.0289441057668859,1,104,68253,0.0323145433194971,1,0.0318499485422098,0.2259540130208848,0.99091404510341,0.497594166247668,0.9590640965612,0.2716401532267832,120000,100000,20000,operational_v2_tie_safe
RUN_045,TRIAD_015,A,A05,A05_Confidence-Clean_B600,Confidence-Clean,600,0.0,R2,1343723075,494129566,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P14_upload\runs\RUN_045\attempt_20260717T065100_R2_a078afdb2d,attempt_20260717T065100_R2_a078afdb2d,P14,machine_05,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,F7FA0E17F54C6AB4D6A654FFADC9E0216E9C7C3804822E82C6F9F4DDC0BF97BE,0,native_approximate,65083,95,0.0264959133396236,1,113,68253,0.0317441547449431,1,0.0313070162056699,0.2223626221175483,0.9905225091888922,0.4844158390543933,0.9592154929832222,0.2620532169368449,120000,100000,20000,operational_v2_tie_safe
RUN_046,TRIAD_016,A,A06,A06_Confidence-Clean_B3000,Confidence-Clean,3000,0.0,T,1829910790,1978989517,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P26_upload\runs\RUN_046\attempt_20260714T102414_T_60cdb7d99e,attempt_20260714T102414_T_60cdb7d99e,P26,machine_06,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,32765995D735930B81C4D0933ED4415378AE2FD8766FCB612B5AA17AFEF59791,0,native_approximate,66572,95,0.0297067845673839,1,102,68253,0.0330277007109485,1,0.0325294097686106,0.2256142835669866,0.9900761358076056,0.4892389222425638,0.9575467260389948,0.2636246386755771,120000,100000,20000,operational_v2_tie_safe
RUN_047,TRIAD_016,A,A06,A06_Confidence-Clean_B3000,Confidence-Clean,3000,0.0,R1,1829910790,1134291800,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P26_upload\runs\RUN_047\attempt_20260715T012553_R1_34f74a7333,attempt_20260715T012553_R1_34f74a7333,P26,machine_06,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,810BCFCC8C6E30398D7F61D9B3BE3441382871D507F56B661F0A3E21845ECB3B,0,native_approximate,66894,95,0.0302473894171419,1,106,68253,0.0327771283350194,1,0.0322575324872423,0.2185603259158866,0.9905603541416124,0.4878702099156453,0.95830282165437,0.2693098839997587,120000,100000,20000,operational_v2_tie_safe
RUN_048,TRIAD_016,A,A06,A06_Confidence-Clean_B3000,Confidence-Clean,3000,0.0,R2,1829910790,877555200,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P26_upload\runs\RUN_048\attempt_20260715T161808_R2_0584699fe3,attempt_20260715T161808_R2_0584699fe3,P26,machine_06,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,93CDA9D4EDC36907AD0D20562DD477417F705992614B256286D9410D94239330,1,native_approximate,67802,95,0.032482852736231,1,101,68253,0.0335048583437777,1,0.0328789288575293,0.2364857852895464,0.9909201413663564,0.4923155340507061,0.958041212508827,0.2558297487611597,120000,100000,20000,operational_v2_tie_safe
RUN_049,TRIAD_017,A,A06,A06_Confidence-Clean_B3000,Confidence-Clean,3000,0.0,T,1385197443,854885447,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P13_upload\runs\RUN_049\attempt_20260714T081936_T_28fc4143e0,attempt_20260714T081936_T_28fc4143e0,P13,machine_07,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,0CC8D8865277CFB69B1FE647B7AD1F5C768BAC50F0C698D0FFEAE9CAEC1EB430,0,native_approximate,65029,95,0.0271216178113348,1,119,68253,0.0326474805241567,1,0.0321715806814176,0.2192733340182324,0.9907286697264124,0.4801899076006137,0.9585570890449948,0.2609165735823812,120000,100000,20000,operational_v2_tie_safe
RUN_050,TRIAD_017,A,A06,A06_Confidence-Clean_B3000,Confidence-Clean,3000,0.0,R1,1385197443,928637557,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P13_upload\runs\RUN_050\attempt_20260714T220648_R1_8e37cd3782,attempt_20260714T220648_R1_8e37cd3782,P13,machine_07,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,531B67BE7021AFC67D554AB2EAEE3D4B4316E90AD1059911162F85A258BDACB7,0,native_approximate,65502,95,0.0272405946487191,1,116,68253,0.0319362386779127,1,0.0314939432094623,0.2212142533500561,0.9913408803693258,0.4912163075630739,0.9598469371598636,0.2700020542130177,120000,100000,20000,operational_v2_tie_safe
RUN_051,TRIAD_017,A,A06,A06_Confidence-Clean_B3000,Confidence-Clean,3000,0.0,R2,1385197443,813857248,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P13_upload\runs\RUN_051\attempt_20260715T115311_R2_63df347883,attempt_20260715T115311_R2_63df347883,P13,machine_07,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,B5A92DC64EFBF22CD89DB504B221D365F01B0593AB011E524A063FE9A28F4DD7,0,native_approximate,66061,95,0.0287271301575853,1,106,68253,0.0327153020301324,1,0.0322211357809682,0.2251248101459058,0.9903426941097042,0.481647762688735,0.958121558328736,0.2565229525428292,120000,100000,20000,operational_v2_tie_safe
RUN_052,TRIAD_018,A,A06,A06_Confidence-Clean_B3000,Confidence-Clean,3000,0.0,T,1343723075,1099683289,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P64_upload\runs\RUN_052\attempt_20260714T090152_T_cbc9a2a5db,attempt_20260714T090152_T_cbc9a2a5db,P64,machine_08,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,EFF9FD0C32DA434381DD9578713AE7F8E58AF5325125D27EF98C6338CDC02601,0,native_approximate,66590,95,0.030529004944144,1,107,68253,0.0335907217637546,1,0.0330840259300329,0.215282924347311,0.9904607611302826,0.4910631331805297,0.9573767352002496,0.2757802088332186,120000,100000,20000,operational_v2_tie_safe
RUN_053,TRIAD_018,A,A06,A06_Confidence-Clean_B3000,Confidence-Clean,3000,0.0,R1,1343723075,1114613193,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P64_upload\runs\RUN_053\attempt_20260714T230929_R1_1601a7bc69,attempt_20260714T230929_R1_1601a7bc69,P64,machine_08,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,523F08C95C132DA63149E9F8C99932C014E88D493E9A4E1C2FE72BDDC9A642E2,0,native_approximate,64760,95,0.025720752347998,1,114,68253,0.0316417089783287,1,0.0311270280712531,0.2234297184423604,0.990339132784668,0.501166939245668,0.9592121047134148,0.2777372208033075,120000,100000,20000,operational_v2_tie_safe
RUN_054,TRIAD_018,A,A06,A06_Confidence-Clean_B3000,Confidence-Clean,3000,0.0,R2,1343723075,1214796635,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P64_upload\runs\RUN_054\attempt_20260715T131155_R2_61aa5bac16,attempt_20260715T131155_R2_61aa5bac16,P64,machine_08,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,D9D8F7707DCBB7CF87E922EE599ED10FDABD33F0C4C38B81B3615E66C93CAD0E,0,native_approximate,65750,95,0.0287453139907622,1,107,68253,0.0331127488590373,1,0.0326674485895443,0.2182473095193982,0.9907517638261392,0.4916501346359678,0.958084315236595,0.2734028251165696,120000,100000,20000,operational_v2_tie_safe
RUN_055,TRIAD_019,A,A07,A07_Boundary-0.5-Clean_B600,Boundary-0.5-Clean,600,0.0,T,1829910790,1225039970,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P34_upload\runs\RUN_055\attempt_20260714T111418_T_6ec1a2e992,attempt_20260714T111418_T_6ec1a2e992,P34,machine_09,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,F7F8C1BCA141A4C34CA0DC8770351CE25F832D34DDA829A75ABB28D8E62CC84E,0,native_approximate,65309,95,0.0270545947446662,1,108,68253,0.0320091245070026,1,0.0315231190074398,0.2202733264823894,0.9916911631535849,0.4971361123750686,0.9601680441461448,0.2768627858926792,120000,100000,20000,operational_v2_tie_safe
RUN_056,TRIAD_019,A,A07,A07_Boundary-0.5-Clean_B600,Boundary-0.5-Clean,600,0.0,R1,1829910790,1315427010,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P34_upload\runs\RUN_056\attempt_20260715T014941_R1_af5498ccdd,attempt_20260715T014941_R1_af5498ccdd,P34,machine_09,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,C65D02E24AD6CB70D6FABD859940FA097ABF7545EFA3D5AD776D6A81CB543E5B,0,native_approximate,66978,95,0.0298905933729348,1,105,68253,0.0323785175472846,1,0.0318472180439721,0.2342403978408006,0.9900781335294304,0.4896820687620745,0.9582309154854584,0.2554416709212739,120000,100000,20000,operational_v2_tie_safe
RUN_057,TRIAD_019,A,A07,A07_Boundary-0.5-Clean_B600,Boundary-0.5-Clean,600,0.0,R2,1829910790,1701643377,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P34_upload\runs\RUN_057\attempt_20260715T161954_R2_fcf97de655,attempt_20260715T161954_R2_fcf97de655,P34,machine_09,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,CF676DCD2E3A1426B029190AABCA107F92877C6FCBA194B680A3931F7D92D983,1,native_approximate,63964,95,0.0260968323339979,1,119,68253,0.0335889369822111,1,0.0330760535669247,0.2234425086854796,0.990882511275447,0.4957442514421835,0.9578064577085224,0.2723017427567039,120000,100000,20000,operational_v2_tie_safe
RUN_058,TRIAD_020,A,A07,A07_Boundary-0.5-Clean_B600,Boundary-0.5-Clean,600,0.0,T,1385197443,765669078,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P56_upload\runs\RUN_058\attempt_20260714T094111_T_839bcb20eb,attempt_20260714T094111_T_839bcb20eb,P56,machine_10,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,0E814064E6E05A2A9CF3DC0129DAB127357776217991176BDDA9E60EE48B4400,0,native_approximate,65713,95,0.0266473893493629,1,112,68253,0.0312010065836533,1,0.0306873983058587,0.2294686154101481,0.9906123639094044,0.5065793278370805,0.9599249656035456,0.2771107124269323,120000,100000,20000,operational_v2_tie_safe
RUN_059,TRIAD_020,A,A07,A07_Boundary-0.5-Clean_B600,Boundary-0.5-Clean,600,0.0,R1,1385197443,219383886,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P56_upload\runs\RUN_059\attempt_20260715T000157_R1_3b10334646,attempt_20260715T000157_R1_3b10334646,P56,machine_10,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,9A06555C77689969B16F913FDC7A0C027431AFB8A3A92250131C58A916BD106E,0,native_approximate,66623,95,0.0296280711981889,1,112,68253,0.0328878770589122,1,0.032305471134902,0.2258311430909627,0.9906363604591047,0.4842839909376868,0.9583308893242029,0.258452847846724,120000,100000,20000,operational_v2_tie_safe
