rank,sample_id,y_true,oof_fold,oof_group_id,train_primary_class,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,raw_score,method,method_eligible_pool_id
9562,Det/images/normal_train/00544070.png,0,04,filename_bucket_1000:544,Normal,learnable_hard,0.0068801795,0.995,0.0523987124,0.0133987756,EndpointTrend,learnable_normal
9563,Det/images/normal_train/01159295.png,0,04,filename_bucket_1000:1159,Normal,learnable_hard,0.0739000251,0.995,0.0612164892,0.013373233300000002,EndpointTrend,learnable_normal
9564,Det/images/normal_train/01144374.png,0,05,filename_bucket_1000:1144,Normal,learnable_hard,0.0459214814,0.995,0.0442146189,0.0132594597,EndpointTrend,learnable_normal
9565,Det/images/normal_train/01059612.png,0,03,filename_bucket_1000:1059,Normal,learnable_hard,0.2362825198,0.995,0.086224054,0.012890294200000013,EndpointTrend,learnable_normal
9566,Det/images/normal_train/01193834.png,0,01,filename_bucket_1000:1193,Normal,learnable_hard,0.0115123114,0.995,0.0390636853,0.0128750127,EndpointTrend,learnable_normal
9567,Det/images/normal_train/00961113.png,0,07,filename_bucket_1000:961,Normal,learnable_hard,0.1934328074,0.995,0.0796098625,0.012844897800000005,EndpointTrend,learnable_normal
9568,Det/images/normal_train/00467822.png,0,01,filename_bucket_1000:467,Normal,learnable_hard,0.049617351,0.995,0.0717210319,0.0127271204,EndpointTrend,learnable_normal
9569,Det/images/normal_train/00553845.png,0,04,filename_bucket_1000:553,Normal,learnable_hard,0.0117003135,0.995,0.0630350505,0.0125571644,EndpointTrend,learnable_normal
9570,Det/images/normal_train/01032084.png,0,02,filename_bucket_1000:1032,Normal,learnable_hard,0.3312592286,0.99,0.0698240014,0.012396216399999993,EndpointTrend,learnable_normal
9571,Det/images/normal_train/00480464.png,0,07,filename_bucket_1000:480,Normal,learnable_hard,0.1253333953,0.995,0.0902671442,0.0123330423,EndpointTrend,learnable_normal
9572,Det/images/normal_train/00200268.png,0,02,filename_bucket_1000:200,Normal,learnable_hard,0.0561395836,0.995,0.0752653984,0.0122936346,EndpointTrend,learnable_normal
9573,Det/images/normal_train/00755999.png,0,05,filename_bucket_1000:755,Normal,learnable_hard,0.754608127,0.085,0.1704797241,0.012246489599999966,EndpointTrend,learnable_normal
9574,Det/images/normal_train/00630635.png,0,03,filename_bucket_1000:630,Normal,learnable_hard,0.0279672447,0.995,0.0537868978,0.0122334692,EndpointTrend,learnable_normal
9575,Det/images/normal_train/00368372.png,0,02,filename_bucket_1000:368,Normal,learnable_hard,0.0244708363,0.99,0.0767098099,0.0121959323,EndpointTrend,learnable_normal
9576,Det/images/normal_train/00728104.png,0,03,filename_bucket_1000:728,Normal,learnable_hard,0.0160648642,0.995,0.0391228923,0.012155254700000001,EndpointTrend,learnable_normal
9577,Det/images/normal_train/00714194.png,0,06,filename_bucket_1000:714,Normal,learnable_hard,0.0479441472,0.995,0.0564366916,0.0121355544,EndpointTrend,learnable_normal
9578,Det/images/normal_train/00760727.png,0,04,filename_bucket_1000:760,Normal,learnable_hard,0.0142871288,0.995,0.057571977,0.012073803599999999,EndpointTrend,learnable_normal
9579,Det/images/normal_train/01137034.png,0,03,filename_bucket_1000:1137,Normal,learnable_hard,0.0092508099,0.995,0.0497939581,0.011964426,EndpointTrend,learnable_normal
9580,Det/images/normal_train/00276411.png,0,03,filename_bucket_1000:276,Normal,learnable_hard,0.0136092946,0.995,0.0506846121,0.0119417708,EndpointTrend,learnable_normal
9581,Det/images/normal_train/01212432.png,0,02,filename_bucket_1000:1212,Normal,learnable_hard,0.2123747324,0.99,0.1331187038,0.011925749499999999,EndpointTrend,learnable_normal
9582,Det/images/normal_train/00772363.png,0,01,filename_bucket_1000:772,Normal,learnable_hard,0.0131225368,0.995,0.0559045368,0.0118978273,EndpointTrend,learnable_normal
9583,Det/images/normal_train/00452847.png,0,06,filename_bucket_1000:452,Normal,learnable_hard,0.4292434853,0.565,0.286430483,0.011881850700000002,EndpointTrend,learnable_normal
9584,Det/images/normal_train/00460009.png,0,09,filename_bucket_1000:460,Normal,learnable_hard,0.0058509526,0.995,0.0364430967,0.0113743326,EndpointTrend,learnable_normal
9585,Det/images/normal_train/00260720.png,0,09,filename_bucket_1000:260,Normal,learnable_hard,0.0225245517,0.995,0.0414693025,0.0113001509,EndpointTrend,learnable_normal
9586,Det/images/normal_train/00630672.png,0,03,filename_bucket_1000:630,Normal,learnable_hard,0.0206051857,0.995,0.0602112949,0.0111836651,EndpointTrend,learnable_normal
9587,Det/images/normal_train/00969466.png,0,04,filename_bucket_1000:969,Normal,learnable_hard,0.0109589506,0.995,0.047793212,0.010939981500000001,EndpointTrend,learnable_normal
9588,Det/images/normal_train/00925350.png,0,09,filename_bucket_1000:925,Normal,learnable_hard,0.006199612,0.995,0.0586491742,0.0108398231,EndpointTrend,learnable_normal
9589,Det/images/normal_train/00770390.png,0,02,filename_bucket_1000:770,Normal,learnable_hard,0.0099310434,0.995,0.0491088617,0.0107569512,EndpointTrend,learnable_normal
9590,Det/images/normal_train/00928788.png,0,03,filename_bucket_1000:928,Normal,learnable_hard,0.021330214,0.995,0.0474029265,0.010475175,EndpointTrend,learnable_normal
9591,Det/images/normal_train/00907760.png,0,02,filename_bucket_1000:907,Normal,learnable_hard,0.0362976227,0.99,0.0729952455,0.0104645095,EndpointTrend,learnable_normal
9592,Det/images/normal_train/01230373.png,0,01,filename_bucket_1000:1230,Normal,learnable_hard,0.0445233157,0.985,0.0899399159,0.0103401674,EndpointTrend,learnable_normal
9593,Det/images/normal_train/00925312.png,0,09,filename_bucket_1000:925,Normal,learnable_hard,0.0042887441,0.995,0.0443467919,0.010280803000000002,EndpointTrend,learnable_normal
9594,Det/images/normal_train/00587122.png,0,00,filename_bucket_1000:587,Normal,learnable_hard,0.0044602959,0.995,0.0353518085,0.010091034300000001,EndpointTrend,learnable_normal
9595,Det/images/normal_train/00532104.png,0,07,filename_bucket_1000:532,Normal,learnable_hard,0.0411590366,0.985,0.0865425897,0.009993878,EndpointTrend,learnable_normal
9596,Det/images/normal_train/01139472.png,0,05,filename_bucket_1000:1139,Normal,learnable_hard,0.3326721685,0.855,0.151193141,0.009877234700000001,EndpointTrend,learnable_normal
9597,Det/images/normal_train/00429411.png,0,01,filename_bucket_1000:429,Normal,learnable_hard,0.0106417969,0.995,0.0423041438,0.009866439999999999,EndpointTrend,learnable_normal
9598,Det/images/normal_train/00330315.png,0,00,filename_bucket_1000:330,Normal,learnable_hard,0.0042444291,0.995,0.0463607051,0.0098133074,EndpointTrend,learnable_normal
9599,Det/images/normal_train/00776119.png,0,06,filename_bucket_1000:776,Normal,learnable_hard,0.0106130541,0.995,0.0529446858,0.0097626081,EndpointTrend,learnable_normal
9600,Det/images/normal_train/00322986.png,0,05,filename_bucket_1000:322,Normal,learnable_hard,0.0064608691,0.995,0.0416050538,0.009640412800000001,EndpointTrend,learnable_normal
9601,Det/images/normal_train/01147820.png,0,07,filename_bucket_1000:1147,Normal,learnable_hard,0.3319037512,0.89,0.1575217936,0.009635618000000002,EndpointTrend,learnable_normal
9602,Det/images/normal_train/00348551.png,0,03,filename_bucket_1000:348,Normal,learnable_hard,0.023580985,0.995,0.0469740759,0.0095608238,EndpointTrend,learnable_normal
9603,Det/images/normal_train/00712510.png,0,01,filename_bucket_1000:712,Normal,learnable_hard,0.1203872616,0.995,0.0813890048,0.0094878427,EndpointTrend,learnable_normal
9604,Det/images/normal_train/00244175.png,0,07,filename_bucket_1000:244,Normal,learnable_hard,0.0635988777,0.995,0.0794194235,0.009449124000000001,EndpointTrend,learnable_normal
9605,Det/images/normal_train/00923782.png,0,08,filename_bucket_1000:923,Normal,learnable_hard,0.0079494201,0.995,0.0479549272,0.0093536606,EndpointTrend,learnable_normal
9606,Det/images/normal_train/01166405.png,0,08,filename_bucket_1000:1166,Normal,learnable_hard,0.3539236648,0.72,0.1657384869,0.009319722600000024,EndpointTrend,learnable_normal
9607,Det/images/normal_train/00675663.png,0,04,filename_bucket_1000:675,Normal,learnable_hard,0.0058811274,0.995,0.0390516271,0.0092628434,EndpointTrend,learnable_normal
9608,Det/images/normal_train/01057914.png,0,06,filename_bucket_1000:1057,Normal,learnable_hard,0.0152472164,0.995,0.0517286792,0.0091146046,EndpointTrend,learnable_normal
9609,Det/images/normal_train/00268668.png,0,03,filename_bucket_1000:268,Normal,learnable_hard,0.016639425,0.995,0.0604903892,0.008883741300000001,EndpointTrend,learnable_normal
9610,Det/images/normal_train/01285841.png,0,08,filename_bucket_1000:1285,Normal,learnable_hard,0.3033138275,0.99,0.0974074695,0.008876368400000001,EndpointTrend,learnable_normal
9611,Det/images/normal_train/00193015.png,0,06,filename_bucket_1000:193,Normal,learnable_hard,0.0307661758,0.995,0.0636639795,0.0088375689,EndpointTrend,learnable_normal
9612,Det/images/normal_train/01268349.png,0,05,filename_bucket_1000:1268,Normal,learnable_hard,0.4864872144,0.455,0.2047157115,0.0088150538,EndpointTrend,learnable_normal
9613,Det/images/normal_train/00344015.png,0,00,filename_bucket_1000:344,Normal,learnable_hard,0.0053821557,0.995,0.0433968994,0.0087778206,EndpointTrend,learnable_normal
9614,Det/images/normal_train/00196498.png,0,03,filename_bucket_1000:196,Normal,learnable_hard,0.0288125857,0.995,0.0517269371,0.008739018599999999,EndpointTrend,learnable_normal
9615,Det/images/normal_train/01086204.png,0,04,filename_bucket_1000:1086,Normal,learnable_hard,0.0978707469,0.98,0.0957265765,0.008730381700000012,EndpointTrend,learnable_normal
9616,Det/images/normal_train/01082732.png,0,02,filename_bucket_1000:1082,Normal,learnable_hard,0.1283280978,0.995,0.0632544924,0.008707255100000033,EndpointTrend,learnable_normal
9617,Det/images/normal_train/00214625.png,0,09,filename_bucket_1000:214,Normal,learnable_hard,0.2426257786,0.985,0.1194998155,0.008628435399999995,EndpointTrend,learnable_normal
9618,Det/images/normal_train/00779571.png,0,08,filename_bucket_1000:779,Normal,learnable_hard,0.0510088542,0.995,0.0610085466,0.0084548915,EndpointTrend,learnable_normal
9619,Det/images/normal_train/01114201.png,0,04,filename_bucket_1000:1114,Normal,learnable_hard,0.5823182634,0.27,0.1983504952,0.008386492699999998,EndpointTrend,learnable_normal
9620,Det/images/normal_train/00276863.png,0,03,filename_bucket_1000:276,Normal,learnable_hard,0.0371678339,0.995,0.0757509064,0.0082700759,EndpointTrend,learnable_normal
9621,Det/images/normal_train/00630540.png,0,03,filename_bucket_1000:630,Normal,learnable_hard,0.01424976,0.995,0.054193872,0.0082235307,EndpointTrend,learnable_normal
9622,Det/images/normal_train/00918921.png,0,01,filename_bucket_1000:918,Normal,learnable_hard,0.0260967663,0.995,0.0568837563,0.008114360000000001,EndpointTrend,learnable_normal
9623,Det/images/normal_train/00530389.png,0,01,filename_bucket_1000:530,Normal,learnable_hard,0.0545253044,0.995,0.0581062211,0.0078464074,EndpointTrend,learnable_normal
9624,Det/images/normal_train/00594872.png,0,06,filename_bucket_1000:594,Normal,learnable_hard,0.0094562457,0.995,0.0544596613,0.0078147682,EndpointTrend,learnable_normal
9625,Det/images/normal_train/00270690.png,0,04,filename_bucket_1000:270,Normal,learnable_hard,0.0152070837,0.995,0.0416458546,0.007813754000000001,EndpointTrend,learnable_normal
9626,Det/images/normal_train/00758958.png,0,04,filename_bucket_1000:758,Normal,learnable_hard,0.0065350289,0.995,0.0447028047,0.0077436981,EndpointTrend,learnable_normal
9627,Det/images/normal_train/01000643.png,0,04,filename_bucket_1000:1000,Normal,learnable_hard,0.2699223715,0.85,0.1640630291,0.0075859408000000005,EndpointTrend,learnable_normal
9628,Det/images/normal_train/00526030.png,0,01,filename_bucket_1000:526,Normal,learnable_hard,0.2787714205,0.99,0.1052904319,0.007527679199999998,EndpointTrend,learnable_normal
9629,Det/images/normal_train/00944744.png,0,05,filename_bucket_1000:944,Normal,learnable_hard,0.1602532714,0.995,0.0468328066,0.007505006999999994,EndpointTrend,learnable_normal
9630,Det/images/normal_train/00917887.png,0,08,filename_bucket_1000:917,Normal,learnable_hard,0.0588542775,0.995,0.05379949,0.007478442099999996,EndpointTrend,learnable_normal
9631,Det/images/normal_train/00150171.png,0,00,filename_bucket_1000:150,Normal,learnable_hard,0.3173578703,0.775,0.1985229842,0.007474750299999999,EndpointTrend,learnable_normal
9632,Det/images/normal_train/00419375.png,0,04,filename_bucket_1000:419,Normal,learnable_hard,0.0147550012,0.995,0.0394802673,0.0074300243,EndpointTrend,learnable_normal
9633,Det/images/normal_train/00192817.png,0,09,filename_bucket_1000:192,Normal,learnable_hard,0.0094475372,0.995,0.0524805962,0.0073535269999999995,EndpointTrend,learnable_normal
9634,Det/images/normal_train/00449902.png,0,03,filename_bucket_1000:449,Normal,learnable_hard,0.0182075476,0.995,0.0521061662,0.0072133812,EndpointTrend,learnable_normal
9635,Det/images/normal_train/01138517.png,0,02,filename_bucket_1000:1138,Normal,learnable_hard,0.3724293646,0.775,0.1872912277,0.007082819899999995,EndpointTrend,learnable_normal
9636,Det/images/normal_train/00444642.png,0,02,filename_bucket_1000:444,Normal,learnable_hard,0.3615457876,0.705,0.2480253808,0.007064767200000002,EndpointTrend,learnable_normal
9637,Det/images/normal_train/00890558.png,0,06,filename_bucket_1000:890,Normal,learnable_hard,0.0264812954,0.995,0.0537501703,0.0070204646999999995,EndpointTrend,learnable_normal
9638,Det/images/normal_train/00260076.png,0,09,filename_bucket_1000:260,Normal,learnable_hard,0.1593395267,0.99,0.075620597,0.006957292600000012,EndpointTrend,learnable_normal
9639,Det/images/normal_train/00757675.png,0,05,filename_bucket_1000:757,Normal,learnable_hard,0.0212719985,0.995,0.0636815564,0.0069557122,EndpointTrend,learnable_normal
9640,Det/images/normal_train/00801026.png,0,06,filename_bucket_1000:801,Normal,learnable_hard,0.0314601182,0.995,0.0446952342,0.0069273687,EndpointTrend,learnable_normal
9641,Det/images/normal_train/00990451.png,0,03,filename_bucket_1000:990,Normal,learnable_hard,0.0700342359,0.995,0.0465921661,0.006690125899999996,EndpointTrend,learnable_normal
9642,Det/images/normal_train/01294614.png,0,05,filename_bucket_1000:1294,Normal,learnable_hard,0.1451889056,0.995,0.0416277204,0.006652683100000001,EndpointTrend,learnable_normal
9643,Det/images/normal_train/00187547.png,0,03,filename_bucket_1000:187,Normal,learnable_hard,0.0058807482,0.995,0.0479998648,0.0061695529999999995,EndpointTrend,learnable_normal
9644,Det/images/normal_train/00623930.png,0,08,filename_bucket_1000:623,Normal,learnable_hard,0.1074231907,0.995,0.0819073039,0.0061462502999999995,EndpointTrend,learnable_normal
9645,Det/images/normal_train/00187551.png,0,03,filename_bucket_1000:187,Normal,learnable_hard,0.0061438667,0.995,0.0460861265,0.006119395299999999,EndpointTrend,learnable_normal
9646,Det/images/normal_train/00335155.png,0,07,filename_bucket_1000:335,Normal,learnable_hard,0.0149723194,0.995,0.0429366076,0.0060693115,EndpointTrend,learnable_normal
9647,Det/images/normal_train/01232824.png,0,09,filename_bucket_1000:1232,Normal,learnable_hard,0.1535397854,0.995,0.1158240478,0.005885582399999999,EndpointTrend,learnable_normal
9648,Det/images/normal_train/00928006.png,0,03,filename_bucket_1000:928,Normal,learnable_hard,0.0124749085,0.995,0.0454271109,0.0058461649,EndpointTrend,learnable_normal
9649,Det/images/normal_train/00532198.png,0,07,filename_bucket_1000:532,Normal,learnable_hard,0.0352248919,0.99,0.0756822141,0.0056787324,EndpointTrend,learnable_normal
9650,Det/images/normal_train/01072222.png,0,03,filename_bucket_1000:1072,Normal,learnable_hard,0.010285025,0.995,0.0394602024,0.005557424,EndpointTrend,learnable_normal
9651,Det/images/normal_train/00459285.png,0,02,filename_bucket_1000:459,Normal,learnable_hard,0.0119788008,0.995,0.0508073413,0.0054257935,EndpointTrend,learnable_normal
9652,Det/images/normal_train/00374212.png,0,06,filename_bucket_1000:374,Normal,learnable_hard,0.2790113237,0.715,0.2819712366,0.0054102804,EndpointTrend,learnable_normal
9653,Det/images/normal_train/00296949.png,0,01,filename_bucket_1000:296,Normal,learnable_hard,0.02593719,0.995,0.0566250353,0.005222676,EndpointTrend,learnable_normal
9654,Det/images/normal_train/00698549.png,0,08,filename_bucket_1000:698,Normal,learnable_hard,0.0139446902,0.995,0.0395998597,0.0052156892,EndpointTrend,learnable_normal
9655,Det/images/normal_train/01086870.png,0,04,filename_bucket_1000:1086,Normal,learnable_hard,0.029521499,0.995,0.0512593338,0.0048296638,EndpointTrend,learnable_normal
9656,Det/images/normal_train/00685450.png,0,08,filename_bucket_1000:685,Normal,learnable_hard,0.0052742627,0.995,0.0414346045,0.0047777549,EndpointTrend,learnable_normal
9657,Det/images/normal_train/00255110.png,0,08,filename_bucket_1000:255,Normal,learnable_hard,0.1078626225,0.98,0.1269038634,0.0046197923999999994,EndpointTrend,learnable_normal
9658,Det/images/normal_train/00536194.png,0,02,filename_bucket_1000:536,Normal,learnable_hard,0.0158271914,0.995,0.053860282,0.0042422022,EndpointTrend,learnable_normal
9659,Det/images/normal_train/00773069.png,0,01,filename_bucket_1000:773,Normal,learnable_hard,0.0113736224,0.995,0.0443490168,0.0042216917,EndpointTrend,learnable_normal
9660,Det/images/normal_train/00311114.png,0,01,filename_bucket_1000:311,Normal,learnable_hard,0.1658561635,0.99,0.0838320813,0.0039744377,EndpointTrend,learnable_normal
9661,Det/images/normal_train/00348524.png,0,03,filename_bucket_1000:348,Normal,learnable_hard,0.0060560264,0.995,0.0391155636,0.0039603627,EndpointTrend,learnable_normal
9662,Det/images/normal_train/00983466.png,0,03,filename_bucket_1000:983,Normal,learnable_hard,0.006675359,0.995,0.0511567856,0.0038998772,EndpointTrend,learnable_normal
9663,Det/images/normal_train/00520643.png,0,06,filename_bucket_1000:520,Normal,learnable_hard,0.0051382134,0.995,0.0471785271,0.0036443949,EndpointTrend,learnable_normal
9664,Det/images/normal_train/01290390.png,0,03,filename_bucket_1000:1290,Normal,learnable_hard,0.019876014,0.995,0.0442776065,0.0031207463000000003,EndpointTrend,learnable_normal
9665,Det/images/normal_train/00925392.png,0,09,filename_bucket_1000:925,Normal,learnable_hard,0.1897591373,0.965,0.1402433531,0.0029888339000000014,EndpointTrend,learnable_normal
9666,Det/images/normal_train/01266329.png,0,01,filename_bucket_1000:1266,Normal,learnable_hard,0.3555450852,0.89,0.168265255,0.0029754712999999974,EndpointTrend,learnable_normal
9667,Det/images/normal_train/00717607.png,0,00,filename_bucket_1000:717,Normal,learnable_hard,0.2311044257,0.82,0.2201443748,0.0029133931000000016,EndpointTrend,learnable_normal
9668,Det/images/normal_train/00972775.png,0,03,filename_bucket_1000:972,Normal,learnable_hard,0.0090105224,0.995,0.0386558787,0.0025840787000000003,EndpointTrend,learnable_normal
9669,Det/images/normal_train/00728908.png,0,03,filename_bucket_1000:728,Normal,learnable_hard,0.0046138881,0.995,0.0453228588,0.0025079028999999997,EndpointTrend,learnable_normal
9670,Det/images/normal_train/01299160.png,0,03,filename_bucket_1000:1299,Normal,learnable_hard,0.0165106919,0.995,0.0605079274,0.0024782478,EndpointTrend,learnable_normal
9671,Det/images/normal_train/00587078.png,0,00,filename_bucket_1000:587,Normal,learnable_hard,0.0090287581,0.995,0.0480288646,0.0023312003000000004,EndpointTrend,learnable_normal
9672,Det/images/normal_train/01228615.png,0,02,filename_bucket_1000:1228,Normal,learnable_hard,0.1109647372,0.995,0.1146745701,0.002001352599999992,EndpointTrend,learnable_normal
9673,Det/images/normal_train/00649621.png,0,09,filename_bucket_1000:649,Normal,learnable_hard,0.0464235622,0.995,0.042915323,0.001935064799999997,EndpointTrend,learnable_normal
9674,Det/images/normal_train/00786684.png,0,03,filename_bucket_1000:786,Normal,learnable_hard,0.4886500309,0.64,0.2103488643,0.0019222646999999954,EndpointTrend,learnable_normal
9675,Det/images/normal_train/01299592.png,0,03,filename_bucket_1000:1299,Normal,learnable_hard,0.0838047692,0.995,0.0930998733,0.0017752075000000006,EndpointTrend,learnable_normal
9676,Det/images/normal_train/00797107.png,0,06,filename_bucket_1000:797,Normal,learnable_hard,0.2071722582,0.96,0.1733652122,0.0015527197,EndpointTrend,learnable_normal
9677,Det/images/normal_train/01137032.png,0,03,filename_bucket_1000:1137,Normal,learnable_hard,0.0065842905,0.995,0.0523709816,0.0014084637,EndpointTrend,learnable_normal
9678,Det/images/normal_train/01217755.png,0,06,filename_bucket_1000:1217,Normal,learnable_hard,0.1846905013,0.995,0.1193281033,0.001289462699999997,EndpointTrend,learnable_normal
9679,Det/images/normal_train/00483526.png,0,06,filename_bucket_1000:483,Normal,learnable_hard,0.256667127,0.9,0.1745162162,0.0012894273000000345,EndpointTrend,learnable_normal
9680,Det/images/normal_train/00554120.png,0,03,filename_bucket_1000:554,Normal,learnable_hard,0.0110575201,0.995,0.0463052137,0.0012356294000000002,EndpointTrend,learnable_normal
9681,Det/images/normal_train/00202528.png,0,01,filename_bucket_1000:202,Normal,learnable_hard,0.189888306,0.99,0.0698424775,0.0012123435000000043,EndpointTrend,learnable_normal
9682,Det/images/normal_train/01012595.png,0,00,filename_bucket_1000:1012,Normal,learnable_hard,0.0187183444,0.995,0.0429761401,0.0009597376999999998,EndpointTrend,learnable_normal
9683,Det/images/normal_train/00944635.png,0,05,filename_bucket_1000:944,Normal,learnable_hard,0.236091032,0.995,0.0506921526,0.0009238719999999923,EndpointTrend,learnable_normal
9684,Det/images/normal_train/01265553.png,0,08,filename_bucket_1000:1265,Normal,learnable_hard,0.0802301186,0.995,0.0779361969,0.0007814876999999998,EndpointTrend,learnable_normal
9685,Det/images/normal_train/00841822.png,0,04,filename_bucket_1000:841,Normal,learnable_hard,0.1717218257,0.985,0.0772959042,0.000564646000000002,EndpointTrend,learnable_normal
9686,Det/images/normal_train/00444639.png,0,02,filename_bucket_1000:444,Normal,learnable_hard,0.1881658001,0.965,0.1293515121,0.0004508254000000003,EndpointTrend,learnable_normal
9687,Det/images/normal_train/00530152.png,0,01,filename_bucket_1000:530,Normal,learnable_hard,0.2794571945,0.9,0.1525663461,0.0004152488000000003,EndpointTrend,learnable_normal
9688,Det/images/normal_train/00714210.png,0,06,filename_bucket_1000:714,Normal,learnable_hard,0.6435141215,0.315,0.1854874867,9.629129999999542e-05,EndpointTrend,learnable_normal
9689,Det/images/normal_train/00145855.png,0,07,filename_bucket_1000:145,Normal,learnable_hard,0.6581802769,0.215,0.242872712,0.0,EndpointTrend,learnable_normal
9690,Det/images/normal_train/00146232.png,0,04,filename_bucket_1000:146,Normal,learnable_hard,0.3935037616,0.72,0.1675250129,0.0,EndpointTrend,learnable_normal
9691,Det/images/normal_train/00164272.png,0,06,filename_bucket_1000:164,Normal,learnable_hard,0.6354677895,0.19,0.1796245288,0.0,EndpointTrend,learnable_normal
9692,Det/images/normal_train/00164563.png,0,06,filename_bucket_1000:164,Normal,learnable_hard,0.6382527067,0.28,0.251351952,0.0,EndpointTrend,learnable_normal
9693,Det/images/normal_train/00164665.png,0,06,filename_bucket_1000:164,Normal,learnable_hard,0.5061324997,0.475,0.2297974343,0.0,EndpointTrend,learnable_normal
9694,Det/images/normal_train/00171053.png,0,02,filename_bucket_1000:171,Normal,learnable_hard,0.1551824182,0.97,0.1085617068,0.0,EndpointTrend,learnable_normal
9695,Det/images/normal_train/00171693.png,0,02,filename_bucket_1000:171,Normal,learnable_hard,0.238148854,0.86,0.171790277,0.0,EndpointTrend,learnable_normal
9696,Det/images/normal_train/00171700.png,0,02,filename_bucket_1000:171,Normal,learnable_hard,0.3046715981,0.985,0.0966722346,0.0,EndpointTrend,learnable_normal
9697,Det/images/normal_train/00173129.png,0,04,filename_bucket_1000:173,Normal,learnable_hard,0.4980729705,0.465,0.2156879549,0.0,EndpointTrend,learnable_normal
9698,Det/images/normal_train/00173268.png,0,04,filename_bucket_1000:173,Normal,learnable_hard,0.6064018264,0.335,0.1797158887,0.0,EndpointTrend,learnable_normal
9699,Det/images/normal_train/00174537.png,0,01,filename_bucket_1000:174,Normal,learnable_hard,0.3831118687,0.65,0.2372040879,0.0,EndpointTrend,learnable_normal
9700,Det/images/normal_train/00175745.png,0,06,filename_bucket_1000:175,Normal,learnable_hard,0.2097398048,0.915,0.1698292394,0.0,EndpointTrend,learnable_normal
9701,Det/images/normal_train/00179162.png,0,00,filename_bucket_1000:179,Normal,learnable_hard,0.3800644206,0.745,0.1470809654,0.0,EndpointTrend,learnable_normal
9702,Det/images/normal_train/00187574.png,0,03,filename_bucket_1000:187,Normal,learnable_hard,0.3269760882,0.74,0.1950269139,0.0,EndpointTrend,learnable_normal
9703,Det/images/normal_train/00187888.png,0,03,filename_bucket_1000:187,Normal,learnable_hard,0.2975310002,0.975,0.1383051181,0.0,EndpointTrend,learnable_normal
9704,Det/images/normal_train/00188243.png,0,06,filename_bucket_1000:188,Normal,learnable_hard,0.3377248816,0.955,0.0990924206,0.0,EndpointTrend,learnable_normal
9705,Det/images/normal_train/00188929.png,0,06,filename_bucket_1000:188,Normal,learnable_hard,0.2701933014,0.965,0.1106573882,0.0,EndpointTrend,learnable_normal
9706,Det/images/normal_train/00193979.png,0,06,filename_bucket_1000:193,Normal,learnable_hard,0.2854762672,0.93,0.1368075475,0.0,EndpointTrend,learnable_normal
9707,Det/images/normal_train/00194240.png,0,04,filename_bucket_1000:194,Normal,learnable_hard,0.1356130675,0.98,0.0924634449,0.0,EndpointTrend,learnable_normal
9708,Det/images/normal_train/00208545.png,0,01,filename_bucket_1000:208,Normal,learnable_hard,0.3222482597,0.99,0.0989265927,0.0,EndpointTrend,learnable_normal
9709,Det/images/normal_train/00221052.png,0,00,filename_bucket_1000:221,Normal,learnable_hard,0.6304294572,0.165,0.144858405,0.0,EndpointTrend,learnable_normal
9710,Det/images/normal_train/00226438.png,0,08,filename_bucket_1000:226,Normal,learnable_hard,0.3278987744,0.88,0.1218354733,0.0,EndpointTrend,learnable_normal
9711,Det/images/normal_train/00252391.png,0,08,filename_bucket_1000:252,Normal,learnable_hard,0.1426242262,0.995,0.0968956692,0.0,EndpointTrend,learnable_normal
9712,Det/images/normal_train/00254720.png,0,03,filename_bucket_1000:254,Normal,learnable_hard,0.3315241556,0.91,0.1332056198,0.0,EndpointTrend,learnable_normal
9713,Det/images/normal_train/00258566.png,0,02,filename_bucket_1000:258,Normal,learnable_hard,0.173051863,0.975,0.1205503541,0.0,EndpointTrend,learnable_normal
9714,Det/images/normal_train/00258712.png,0,02,filename_bucket_1000:258,Normal,learnable_hard,0.2974610755,0.905,0.1334403799,0.0,EndpointTrend,learnable_normal
9715,Det/images/normal_train/00266919.png,0,01,filename_bucket_1000:266,Normal,learnable_hard,0.6498953063,0.145,0.1674366397,0.0,EndpointTrend,learnable_normal
9716,Det/images/normal_train/00268500.png,0,03,filename_bucket_1000:268,Normal,learnable_hard,0.4642450939,0.445,0.1907873366,0.0,EndpointTrend,learnable_normal
9717,Det/images/normal_train/00268586.png,0,03,filename_bucket_1000:268,Normal,learnable_hard,0.3579645929,0.815,0.1297770451,0.0,EndpointTrend,learnable_normal
9718,Det/images/normal_train/00274711.png,0,05,filename_bucket_1000:274,Normal,learnable_hard,0.5256308833,0.43,0.3034959333,0.0,EndpointTrend,learnable_normal
9719,Det/images/normal_train/00276153.png,0,03,filename_bucket_1000:276,Normal,learnable_hard,0.1167814077,0.995,0.1000012257,0.0,EndpointTrend,learnable_normal
9720,Det/images/normal_train/00276421.png,0,03,filename_bucket_1000:276,Normal,learnable_hard,0.3270552452,0.98,0.1090477916,0.0,EndpointTrend,learnable_normal
9721,Det/images/normal_train/00283548.png,0,03,filename_bucket_1000:283,Normal,learnable_hard,0.74639709,0.065,0.1569591941,0.0,EndpointTrend,learnable_normal
9722,Det/images/normal_train/00284262.png,0,01,filename_bucket_1000:284,Normal,learnable_hard,0.2187104886,0.995,0.1109063478,0.0,EndpointTrend,learnable_normal
