rank,sample_id,y_true,oof_fold,oof_group_id,train_primary_class,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,raw_score,method,method_eligible_pool_id
40240,Det/images/train/00700275.png,1,09,filename_bucket_1000:700,DE,easy_clean,0.9839197445,1.0,0.0176872497,0.27957502685929614,GapGuard-ClassStrat,clean_defect_positive_guard
40241,Det/images/train/00599210.png,1,09,filename_bucket_1000:599,AF,easy_clean,0.99859321,1.0,0.0034336657,0.27953552785768,GapGuard-ClassStrat,clean_defect_positive_guard
40242,Det/images/train/00775540.png,1,09,filename_bucket_1000:775,RB,easy_clean,0.9970163575,1.0,0.0030882438,0.2795205836373178,GapGuard-ClassStrat,clean_defect_positive_guard
40243,Det/images/train/00168061.png,1,07,filename_bucket_1000:168,OB,easy_clean,0.9977142486,1.0,0.0044202582,0.2795102553369671,GapGuard-ClassStrat,clean_defect_positive_guard
40244,Det/images/train/00665800.png,1,09,filename_bucket_1000:665,PF,easy_clean,0.9978407842,1.0,0.0035092689,0.2794926004228405,GapGuard-ClassStrat,clean_defect_positive_guard
40245,Det/images/train/00769592.png,1,06,filename_bucket_1000:769,FS,easy_clean,0.9984534085,1.0,0.0027382349,0.2794722955145172,GapGuard-ClassStrat,clean_defect_positive_guard
40246,Det/images/train/01065588.png,1,08,filename_bucket_1000:1065,DE,easy_clean,0.979414629,1.0,0.015804408,0.2794556523815594,GapGuard-ClassStrat,clean_defect_positive_guard
40247,Det/images/train/00775022.png,1,09,filename_bucket_1000:775,AF,easy_clean,0.9984149471,1.0,0.0019128313,0.2794289975498073,GapGuard-ClassStrat,clean_defect_positive_guard
40248,Det/images/train/00983737.png,1,03,filename_bucket_1000:983,RB,easy_clean,0.9982201121,1.0,0.0035295817,0.2794163626889071,GapGuard-ClassStrat,clean_defect_positive_guard
40249,Det/images/train/00153027.png,1,00,filename_bucket_1000:153,OB,easy_clean,0.9985634425,1.0,0.0029772823,0.279405609041446,GapGuard-ClassStrat,clean_defect_positive_guard
40250,Det/images/train/00708472.png,1,03,filename_bucket_1000:708,PF,easy_clean,0.9978034553,1.0,0.0051551695,0.2793868921775974,GapGuard-ClassStrat,clean_defect_positive_guard
40251,Det/images/train/00866643.png,1,06,filename_bucket_1000:866,FS,easy_clean,0.9985764402,1.0,0.0098370161,0.2793667546174195,GapGuard-ClassStrat,clean_defect_positive_guard
40252,Det/images/train/00677021.png,1,01,filename_bucket_1000:677,DE,easy_clean,0.9879284698,1.0,0.0356586425,0.2793362779038227,GapGuard-ClassStrat,clean_defect_positive_guard
40253,Det/images/train/00667818.png,1,03,filename_bucket_1000:667,AF,easy_clean,0.9986168164,1.0,0.0027202562,0.27932246724193477,GapGuard-ClassStrat,clean_defect_positive_guard
40254,Det/images/train/00567835.png,1,06,filename_bucket_1000:567,RB,easy_clean,0.9981032857,1.0,0.0037986722,0.27931214174049646,GapGuard-ClassStrat,clean_defect_positive_guard
40255,Det/images/train/01101119.png,1,00,filename_bucket_1000:1101,OB,easy_clean,0.9982417419,1.0,0.0027461579,0.2793009627459248,GapGuard-ClassStrat,clean_defect_positive_guard
40256,Det/images/train/00194462.png,1,04,filename_bucket_1000:194,PF,easy_clean,0.9982703944,1.0,0.006301866,0.27928118393235424,GapGuard-ClassStrat,clean_defect_positive_guard
40257,Det/images/train/00769769.png,1,06,filename_bucket_1000:769,FS,easy_clean,0.9983046987,1.0,0.0044891348,0.2792612137203219,GapGuard-ClassStrat,clean_defect_positive_guard
40258,Det/images/train/00672983.png,1,09,filename_bucket_1000:672,DE,easy_clean,0.9875584531,1.0,0.01576195,0.2792169034260861,GapGuard-ClassStrat,clean_defect_positive_guard
40259,Det/images/train/00470590.png,1,03,filename_bucket_1000:470,AF,easy_clean,0.998333811,1.0,0.0023780418,0.2792159369340622,GapGuard-ClassStrat,clean_defect_positive_guard
40260,Det/images/train/00865122.png,1,05,filename_bucket_1000:865,RB,easy_clean,0.997888225,1.0,0.0029078632,0.2792079207920859,GapGuard-ClassStrat,clean_defect_positive_guard
40261,Det/images/train/00166982.png,1,03,filename_bucket_1000:166,OB,easy_clean,0.9981114981,1.0,0.0032552777,0.27919631645040366,GapGuard-ClassStrat,clean_defect_positive_guard
40262,Det/images/train/00744166.png,1,06,filename_bucket_1000:744,PF,easy_clean,0.9977770409,1.0,0.0053972284,0.2791754756871111,GapGuard-ClassStrat,clean_defect_positive_guard
40263,Det/images/train/00174842.png,1,01,filename_bucket_1000:174,FS,easy_clean,0.9977808908,1.0,0.0022335793,0.27915567282322423,GapGuard-ClassStrat,clean_defect_positive_guard
40264,Det/images/train/00225279.png,1,01,filename_bucket_1000:225,AF,easy_clean,0.9984353429,1.0,0.0020214972,0.27910940662618955,GapGuard-ClassStrat,clean_defect_positive_guard
40265,Det/images/train/00949590.png,1,05,filename_bucket_1000:949,RB,easy_clean,0.997798502,1.0,0.0032357255,0.2791036998436752,GapGuard-ClassStrat,clean_defect_positive_guard
40266,Det/images/train/00767706.png,1,03,filename_bucket_1000:767,DE,learnable_hard,0.9886678287,0.995,0.0431910664,0.2790975289483494,GapGuard-ClassStrat,clean_defect_positive_guard
40267,Det/images/train/01201241.png,1,00,filename_bucket_1000:1201,OB,easy_clean,0.9984089415,1.0,0.0065059935,0.27909167015488257,GapGuard-ClassStrat,clean_defect_positive_guard
40268,Det/images/train/00827326.png,1,09,filename_bucket_1000:827,PF,easy_clean,0.9975560144,1.0,0.0039911921,0.27906976744186807,GapGuard-ClassStrat,clean_defect_positive_guard
40269,Det/images/train/01280699.png,1,03,filename_bucket_1000:1280,FS,easy_clean,0.9981145684,1.0,0.0024280754,0.27905013192612665,GapGuard-ClassStrat,clean_defect_positive_guard
40270,Det/images/train/01201423.png,1,00,filename_bucket_1000:1201,AF,easy_clean,0.9986913872,1.0,0.0023709137,0.279002876318317,GapGuard-ClassStrat,clean_defect_positive_guard
40271,Det/images/train/01128086.png,1,09,filename_bucket_1000:1128,RB,easy_clean,0.9972177774,1.0,0.0030296222,0.27899947889526466,GapGuard-ClassStrat,clean_defect_positive_guard
40272,Det/images/train/00442698.png,1,07,filename_bucket_1000:442,OB,easy_clean,0.9985874401,1.0,0.002870502,0.27898702385936136,GapGuard-ClassStrat,clean_defect_positive_guard
40273,Det/images/train/00713623.png,1,06,filename_bucket_1000:713,DE,easy_clean,0.9830916578,1.0,0.020176421,0.2789781544706127,GapGuard-ClassStrat,clean_defect_positive_guard
40274,Det/images/train/00690456.png,1,03,filename_bucket_1000:690,PF,easy_clean,0.9976934203,1.0,0.0035548258,0.2789640591966249,GapGuard-ClassStrat,clean_defect_positive_guard
40275,Det/images/train/00755769.png,1,05,filename_bucket_1000:755,FS,easy_clean,0.9984385535,1.0,0.0051917274,0.27894459102902897,GapGuard-ClassStrat,clean_defect_positive_guard
40276,Det/images/train/01090769.png,1,08,filename_bucket_1000:1090,AF,easy_clean,0.9989496648,1.0,0.0044806805,0.27889634601044444,GapGuard-ClassStrat,clean_defect_positive_guard
40277,Det/images/train/00667938.png,1,03,filename_bucket_1000:667,RB,easy_clean,0.9979224844,1.0,0.004121213,0.278895257946854,GapGuard-ClassStrat,clean_defect_positive_guard
40278,Det/images/train/00150515.png,1,00,filename_bucket_1000:150,OB,easy_clean,0.9977625468,1.0,0.0025125768,0.27888237756384027,GapGuard-ClassStrat,clean_defect_positive_guard
40279,Det/images/train/00783313.png,1,01,filename_bucket_1000:783,DE,easy_clean,0.9880892512,1.0,0.0228594907,0.278858779992876,GapGuard-ClassStrat,clean_defect_positive_guard
40280,Det/images/train/00778564.png,1,02,filename_bucket_1000:778,PF,easy_clean,0.9982396858,1.0,0.0034605588,0.27885835095138173,GapGuard-ClassStrat,clean_defect_positive_guard
40281,Det/images/train/00501069.png,1,00,filename_bucket_1000:501,FS,easy_clean,0.9984832428,1.0,0.0037430159,0.2788390501319314,GapGuard-ClassStrat,clean_defect_positive_guard
40282,Det/images/train/00147249.png,1,08,filename_bucket_1000:147,RB,easy_clean,0.9981776527,1.0,0.0038929021,0.27879103699844326,GapGuard-ClassStrat,clean_defect_positive_guard
40283,Det/images/train/01254434.png,1,05,filename_bucket_1000:1254,AF,easy_clean,0.9984450892,1.0,0.0036797574,0.2787898157025717,GapGuard-ClassStrat,clean_defect_positive_guard
40284,Det/images/train/00502049.png,1,01,filename_bucket_1000:502,OB,easy_clean,0.9981510246,1.0,0.0027501062,0.27877773126831906,GapGuard-ClassStrat,clean_defect_positive_guard
40285,Det/images/train/00304422.png,1,06,filename_bucket_1000:304,PF,easy_clean,0.9976389492,1.0,0.003367748,0.2787526427061386,GapGuard-ClassStrat,clean_defect_positive_guard
40286,Det/images/train/00322938.png,1,05,filename_bucket_1000:322,DE,easy_clean,0.9847242248,1.0,0.0202841133,0.2787394055151394,GapGuard-ClassStrat,clean_defect_positive_guard
40287,Det/images/train/00669064.png,1,08,filename_bucket_1000:669,FS,easy_clean,0.9979128981,1.0,0.0023544368,0.2787335092348338,GapGuard-ClassStrat,clean_defect_positive_guard
40288,Det/images/train/00509659.png,1,08,filename_bucket_1000:509,RB,easy_clean,0.9979351062,1.0,0.002944456,0.2786868160500327,GapGuard-ClassStrat,clean_defect_positive_guard
40289,Det/images/train/00538381.png,1,09,filename_bucket_1000:538,AF,easy_clean,0.9987681711,1.0,0.0028331732,0.27868328539469917,GapGuard-ClassStrat,clean_defect_positive_guard
40290,Det/images/train/00198443.png,1,04,filename_bucket_1000:198,OB,easy_clean,0.9984579239,1.0,0.0044493357,0.27867308497279797,GapGuard-ClassStrat,clean_defect_positive_guard
40291,Det/images/train/00191646.png,1,08,filename_bucket_1000:191,PF,easy_clean,0.9978553714,1.0,0.0033263974,0.27864693446089545,GapGuard-ClassStrat,clean_defect_positive_guard
40292,Det/images/train/00573432.png,1,07,filename_bucket_1000:573,FS,easy_clean,0.9981864169,1.0,0.0040754277,0.2786279683377361,GapGuard-ClassStrat,clean_defect_positive_guard
40293,Det/images/train/00765718.png,1,08,filename_bucket_1000:765,DE,easy_clean,0.9770906632,1.0,0.0178272521,0.27862003103740274,GapGuard-ClassStrat,clean_defect_positive_guard
40294,Det/images/train/00507525.png,1,04,filename_bucket_1000:507,RB,easy_clean,0.9979938483,1.0,0.0036674238,0.27858259510162203,GapGuard-ClassStrat,clean_defect_positive_guard
40295,Det/images/train/00383530.png,1,02,filename_bucket_1000:383,AF,easy_clean,0.9984369013,1.0,0.0019065273,0.2785767550868266,GapGuard-ClassStrat,clean_defect_positive_guard
40296,Det/images/train/01021503.png,1,06,filename_bucket_1000:1021,OB,easy_clean,0.9984344617,1.0,0.0061447301,0.2785684386772769,GapGuard-ClassStrat,clean_defect_positive_guard
40297,Det/images/train/00774746.png,1,00,filename_bucket_1000:774,PF,easy_clean,0.9978654721,1.0,0.0045958714,0.2785412262156523,GapGuard-ClassStrat,clean_defect_positive_guard
40298,Det/images/train/00550278.png,1,08,filename_bucket_1000:550,FS,easy_clean,0.9983826336,1.0,0.0022016504,0.27852242744063854,GapGuard-ClassStrat,clean_defect_positive_guard
40299,Det/images/train/00714222.png,1,06,filename_bucket_1000:714,DE,easy_clean,0.9852844909,1.0,0.0210350232,0.27850065655966605,GapGuard-ClassStrat,clean_defect_positive_guard
40300,Det/images/train/00399247.png,1,08,filename_bucket_1000:399,RB,easy_clean,0.9977640027,1.0,0.0037082226,0.27847837415321136,GapGuard-ClassStrat,clean_defect_positive_guard
40301,Det/images/train/00145624.png,1,07,filename_bucket_1000:145,AF,easy_clean,0.9986977046,1.0,0.0020913043,0.27847022477895395,GapGuard-ClassStrat,clean_defect_positive_guard
40302,Det/images/train/00510579.png,1,06,filename_bucket_1000:510,OB,easy_clean,0.9982249719,1.0,0.0034911682,0.27846379238175567,GapGuard-ClassStrat,clean_defect_positive_guard
40303,Det/images/train/00936389.png,1,06,filename_bucket_1000:936,PF,easy_clean,0.9982529271,1.0,0.0124526437,0.27843551797040916,GapGuard-ClassStrat,clean_defect_positive_guard
40304,Det/images/train/00741320.png,1,07,filename_bucket_1000:741,FS,easy_clean,0.9985732907,1.0,0.003608753,0.27841688654354085,GapGuard-ClassStrat,clean_defect_positive_guard
40305,Det/images/train/00676533.png,1,07,filename_bucket_1000:676,DE,easy_clean,0.9864962626,1.0,0.0203355351,0.27838128208192947,GapGuard-ClassStrat,clean_defect_positive_guard
40306,Det/images/train/01080049.png,1,03,filename_bucket_1000:1080,RB,easy_clean,0.9981928012,1.0,0.00398848,0.2783741532048008,GapGuard-ClassStrat,clean_defect_positive_guard
40307,Det/images/train/00827968.png,1,09,filename_bucket_1000:827,AF,easy_clean,0.9986680439,1.0,0.0019230773,0.2783636944710814,GapGuard-ClassStrat,clean_defect_positive_guard
40308,Det/images/train/00613735.png,1,06,filename_bucket_1000:613,OB,easy_clean,0.9976622671,1.0,0.0026533784,0.2783591460862346,GapGuard-ClassStrat,clean_defect_positive_guard
40309,Det/images/train/00757869.png,1,05,filename_bucket_1000:757,PF,easy_clean,0.99744325,1.0,0.0034026278,0.278329809725166,GapGuard-ClassStrat,clean_defect_positive_guard
40310,Det/images/train/00886983.png,1,09,filename_bucket_1000:886,FS,easy_clean,0.9986950046,1.0,0.0081156709,0.2783113456464433,GapGuard-ClassStrat,clean_defect_positive_guard
40311,Det/images/train/00339561.png,1,09,filename_bucket_1000:339,RB,easy_clean,0.9976216045,1.0,0.0032139434,0.27826993225639013,GapGuard-ClassStrat,clean_defect_positive_guard
40312,Det/images/train/01249265.png,1,05,filename_bucket_1000:1249,DE,easy_clean,0.9862908617,1.0,0.0164162076,0.2782619076041927,GapGuard-ClassStrat,clean_defect_positive_guard
40313,Det/images/train/00694160.png,1,00,filename_bucket_1000:694,AF,easy_clean,0.9989242517,1.0,0.0019671114,0.27825716416320884,GapGuard-ClassStrat,clean_defect_positive_guard
40314,Det/images/train/00929692.png,1,06,filename_bucket_1000:929,OB,easy_clean,0.9981249666,1.0,0.0026545323,0.27825449979071337,GapGuard-ClassStrat,clean_defect_positive_guard
40315,Det/images/train/00987629.png,1,05,filename_bucket_1000:987,PF,easy_clean,0.9979046851,1.0,0.0040520722,0.2782241014799229,GapGuard-ClassStrat,clean_defect_positive_guard
40316,Det/images/train/00330753.png,1,00,filename_bucket_1000:330,FS,easy_clean,0.9981011616,1.0,0.0021448716,0.2782058047493457,GapGuard-ClassStrat,clean_defect_positive_guard
40317,Det/images/train/00753066.png,1,01,filename_bucket_1000:753,RB,easy_clean,0.9968824449,1.0,0.0028514454,0.27816571130797946,GapGuard-ClassStrat,clean_defect_positive_guard
40318,Det/images/train/00599446.png,1,09,filename_bucket_1000:599,AF,easy_clean,0.9981903452,1.0,0.0019250137,0.2781506338553363,GapGuard-ClassStrat,clean_defect_positive_guard
40319,Det/images/train/00328664.png,1,07,filename_bucket_1000:328,OB,easy_clean,0.9971330961,1.0,0.0029086303,0.2781498534951923,GapGuard-ClassStrat,clean_defect_positive_guard
40320,Det/images/train/00547191.png,1,05,filename_bucket_1000:547,DE,easy_clean,0.9808327481,1.0,0.0151111928,0.27814253312645604,GapGuard-ClassStrat,clean_defect_positive_guard
40321,Det/images/train/00831641.png,1,00,filename_bucket_1000:831,PF,easy_clean,0.9977058384,1.0,0.0044603595,0.27811839323467985,GapGuard-ClassStrat,clean_defect_positive_guard
40322,Det/images/train/01181000.png,1,01,filename_bucket_1000:1181,FS,easy_clean,0.9978181744,1.0,0.0033854745,0.278100263852248,GapGuard-ClassStrat,clean_defect_positive_guard
40323,Det/images/train/00709169.png,1,07,filename_bucket_1000:709,RB,easy_clean,0.996918864,1.0,0.0033672199,0.2780614903595689,GapGuard-ClassStrat,clean_defect_positive_guard
40324,Det/images/train/00167193.png,1,04,filename_bucket_1000:167,OB,easy_clean,0.9972678742,1.0,0.0029118403,0.2780452071996711,GapGuard-ClassStrat,clean_defect_positive_guard
40325,Det/images/train/00917619.png,1,08,filename_bucket_1000:917,AF,easy_clean,0.9987013796,1.0,0.0022818856,0.2780441035474636,GapGuard-ClassStrat,clean_defect_positive_guard
40326,Det/images/train/00686553.png,1,08,filename_bucket_1000:686,DE,learnable_hard,0.9886169611,0.995,0.0372708378,0.27802315864871935,GapGuard-ClassStrat,clean_defect_positive_guard
40327,Det/images/train/00740426.png,1,04,filename_bucket_1000:740,PF,easy_clean,0.997056427,1.0,0.0031955476,0.2780126849894367,GapGuard-ClassStrat,clean_defect_positive_guard
40328,Det/images/train/01272660.png,1,00,filename_bucket_1000:1272,FS,easy_clean,0.9979947507,1.0,0.0034861974,0.27799472295515043,GapGuard-ClassStrat,clean_defect_positive_guard
40329,Det/images/train/00170912.png,1,03,filename_bucket_1000:170,RB,easy_clean,0.9978882475,1.0,0.00472266,0.2779572694111582,GapGuard-ClassStrat,clean_defect_positive_guard
40330,Det/images/train/00504378.png,1,03,filename_bucket_1000:504,OB,easy_clean,0.9980223042,1.0,0.0037298386,0.27794056090415,GapGuard-ClassStrat,clean_defect_positive_guard
40331,Det/images/train/00148688.png,1,03,filename_bucket_1000:148,AF,easy_clean,0.998955844,1.0,0.0024866678,0.27793757323959106,GapGuard-ClassStrat,clean_defect_positive_guard
40332,Det/images/train/00560035.png,1,01,filename_bucket_1000:560,PF,easy_clean,0.9979874234,1.0,0.004132972,0.27790697674419357,GapGuard-ClassStrat,clean_defect_positive_guard
40333,Det/images/train/00989178.png,1,04,filename_bucket_1000:989,DE,easy_clean,0.9812437725,1.0,0.0161026418,0.27790378417098277,GapGuard-ClassStrat,clean_defect_positive_guard
40334,Det/images/train/00650243.png,1,09,filename_bucket_1000:650,FS,easy_clean,0.9984408408,1.0,0.0071331411,0.27788918205805274,GapGuard-ClassStrat,clean_defect_positive_guard
40335,Det/images/train/00681152.png,1,09,filename_bucket_1000:681,RB,easy_clean,0.9979109058,1.0,0.0033062853,0.27785304846274766,GapGuard-ClassStrat,clean_defect_positive_guard
40336,Det/images/train/00939492.png,1,08,filename_bucket_1000:939,OB,easy_clean,0.9985782057,1.0,0.0053725395,0.2778359146086289,GapGuard-ClassStrat,clean_defect_positive_guard
40337,Det/images/train/00747402.png,1,06,filename_bucket_1000:747,AF,easy_clean,0.9988227704,1.0,0.0044011509,0.2778310429317185,GapGuard-ClassStrat,clean_defect_positive_guard
40338,Det/images/train/00683856.png,1,07,filename_bucket_1000:683,PF,easy_clean,0.9981786769,1.0,0.0094956798,0.2778012684989504,GapGuard-ClassStrat,clean_defect_positive_guard
40339,Det/images/train/00783139.png,1,01,filename_bucket_1000:783,DE,easy_clean,0.9874248737,1.0,0.037421225,0.2777844096932461,GapGuard-ClassStrat,clean_defect_positive_guard
40340,Det/images/train/00953281.png,1,06,filename_bucket_1000:953,FS,easy_clean,0.9989380356,1.0,0.0091562579,0.2777836411609551,GapGuard-ClassStrat,clean_defect_positive_guard
40341,Det/images/train/00570672.png,1,02,filename_bucket_1000:570,RB,easy_clean,0.998113737,1.0,0.0044895409,0.277748827514337,GapGuard-ClassStrat,clean_defect_positive_guard
40342,Det/images/train/01297129.png,1,01,filename_bucket_1000:1297,OB,easy_clean,0.9978470063,1.0,0.0026411019,0.2777312683131077,GapGuard-ClassStrat,clean_defect_positive_guard
40343,Det/images/train/01252160.png,1,06,filename_bucket_1000:1252,AF,easy_clean,0.9986262208,1.0,0.0019726499,0.27772451262384584,GapGuard-ClassStrat,clean_defect_positive_guard
40344,Det/images/train/00673005.png,1,02,filename_bucket_1000:673,PF,easy_clean,0.9976182395,1.0,0.003243388,0.27769556025370723,GapGuard-ClassStrat,clean_defect_positive_guard
40345,Det/images/train/00774813.png,1,00,filename_bucket_1000:774,FS,easy_clean,0.9983147442,1.0,0.0021552797,0.2776781002638574,GapGuard-ClassStrat,clean_defect_positive_guard
40346,Det/images/train/00181503.png,1,09,filename_bucket_1000:181,DE,easy_clean,0.9880351624,1.0,0.0309401329,0.2776650352155094,GapGuard-ClassStrat,clean_defect_positive_guard
40347,Det/images/train/00648707.png,1,05,filename_bucket_1000:648,RB,easy_clean,0.9979761508,1.0,0.0035311045,0.2776446065659263,GapGuard-ClassStrat,clean_defect_positive_guard
40348,Det/images/train/00183451.png,1,09,filename_bucket_1000:183,OB,easy_clean,0.9985340199,1.0,0.0044130258,0.2776266220175866,GapGuard-ClassStrat,clean_defect_positive_guard
40349,Det/images/train/00662084.png,1,02,filename_bucket_1000:662,AF,easy_clean,0.9987327918,1.0,0.0019526586,0.2776179823159733,GapGuard-ClassStrat,clean_defect_positive_guard
40350,Det/images/train/00224364.png,1,00,filename_bucket_1000:224,PF,easy_clean,0.9981467673,1.0,0.0035952601,0.2775898520084641,GapGuard-ClassStrat,clean_defect_positive_guard
40351,Det/images/train/00432919.png,1,05,filename_bucket_1000:432,FS,easy_clean,0.9979341246,1.0,0.0033300323,0.27757255936675984,GapGuard-ClassStrat,clean_defect_positive_guard
40352,Det/images/train/00714797.png,1,06,filename_bucket_1000:714,DE,easy_clean,0.9828895882,1.0,0.0189169485,0.2775456607377727,GapGuard-ClassStrat,clean_defect_positive_guard
40353,Det/images/train/00167211.png,1,04,filename_bucket_1000:167,RB,easy_clean,0.9983093154,1.0,0.0030348495,0.27754038561751576,GapGuard-ClassStrat,clean_defect_positive_guard
40354,Det/images/train/00465890.png,1,00,filename_bucket_1000:465,OB,easy_clean,0.9985102693,1.0,0.0034881707,0.2775219757220654,GapGuard-ClassStrat,clean_defect_positive_guard
40355,Det/images/train/00160753.png,1,06,filename_bucket_1000:160,AF,easy_clean,0.9986606829,1.0,0.0018936349,0.27751145200810073,GapGuard-ClassStrat,clean_defect_positive_guard
40356,Det/images/train/00699934.png,1,02,filename_bucket_1000:699,PF,easy_clean,0.9984732568,1.0,0.010513495,0.27748414376322095,GapGuard-ClassStrat,clean_defect_positive_guard
40357,Det/images/train/00642709.png,1,01,filename_bucket_1000:642,FS,easy_clean,0.9977011988,1.0,0.0025083482,0.27746701846966226,GapGuard-ClassStrat,clean_defect_positive_guard
40358,Det/images/train/01192003.png,1,09,filename_bucket_1000:1192,RB,easy_clean,0.9981741255,1.0,0.0040074409,0.2774361646691051,GapGuard-ClassStrat,clean_defect_positive_guard
40359,Det/images/train/01258961.png,1,03,filename_bucket_1000:1258,DE,easy_clean,0.9866704273,1.0,0.0163766813,0.27742628626003607,GapGuard-ClassStrat,clean_defect_positive_guard
40360,Det/images/train/00198787.png,1,04,filename_bucket_1000:198,OB,easy_clean,0.9981508735,1.0,0.0025069331,0.2774173294265443,GapGuard-ClassStrat,clean_defect_positive_guard
40361,Det/images/train/00652180.png,1,04,filename_bucket_1000:652,AF,easy_clean,0.9985185784,1.0,0.0018724879,0.27740492170022807,GapGuard-ClassStrat,clean_defect_positive_guard
40362,Det/images/train/00777208.png,1,08,filename_bucket_1000:777,PF,easy_clean,0.9978550542,1.0,0.0043283829,0.2773784355179778,GapGuard-ClassStrat,clean_defect_positive_guard
40363,Det/images/train/00719709.png,1,01,filename_bucket_1000:719,FS,easy_clean,0.9986463678,1.0,0.007077067,0.2773614775725646,GapGuard-ClassStrat,clean_defect_positive_guard
40364,Det/images/train/00785698.png,1,04,filename_bucket_1000:785,RB,easy_clean,0.9975791985,1.0,0.0033936688,0.2773319437206944,GapGuard-ClassStrat,clean_defect_positive_guard
40365,Det/images/train/01173417.png,1,01,filename_bucket_1000:1173,OB,easy_clean,0.9975734273,1.0,0.0025795382,0.2773126831310232,GapGuard-ClassStrat,clean_defect_positive_guard
40366,Det/images/train/00179298.png,1,00,filename_bucket_1000:179,DE,easy_clean,0.9895958513,1.0,0.0415448164,0.2773069117822994,GapGuard-ClassStrat,clean_defect_positive_guard
40367,Det/images/train/00152346.png,1,04,filename_bucket_1000:152,AF,easy_clean,0.9987201309,1.0,0.0020085031,0.2772983913923555,GapGuard-ClassStrat,clean_defect_positive_guard
40368,Det/images/train/00734141.png,1,01,filename_bucket_1000:734,PF,easy_clean,0.9975860314,1.0,0.0034083099,0.27727272727273466,GapGuard-ClassStrat,clean_defect_positive_guard
40369,Det/images/train/00630862.png,1,03,filename_bucket_1000:630,FS,easy_clean,0.9979361452,1.0,0.0022657395,0.277255936675467,GapGuard-ClassStrat,clean_defect_positive_guard
40370,Det/images/train/00940765.png,1,08,filename_bucket_1000:940,RB,easy_clean,0.9982038733,1.0,0.0033307047,0.27722772277228386,GapGuard-ClassStrat,clean_defect_positive_guard
40371,Det/images/train/01263620.png,1,07,filename_bucket_1000:1263,OB,easy_clean,0.9974083811,1.0,0.0047285088,0.277208036835502,GapGuard-ClassStrat,clean_defect_positive_guard
40372,Det/images/train/00938276.png,1,08,filename_bucket_1000:938,AF,easy_clean,0.9986156821,1.0,0.0022515552,0.2771918610844829,GapGuard-ClassStrat,clean_defect_positive_guard
40373,Det/images/train/00740272.png,1,04,filename_bucket_1000:740,DE,easy_clean,0.9710026518,1.0,0.0163398065,0.2771875373045627,GapGuard-ClassStrat,clean_defect_positive_guard
40374,Det/images/train/00559685.png,1,03,filename_bucket_1000:559,PF,easy_clean,0.9982976008,1.0,0.0077104815,0.27716701902749163,GapGuard-ClassStrat,clean_defect_positive_guard
40375,Det/images/train/00469142.png,1,01,filename_bucket_1000:469,FS,easy_clean,0.9986616009,1.0,0.0048402192,0.2771503957783693,GapGuard-ClassStrat,clean_defect_positive_guard
40376,Det/images/train/00571550.png,1,03,filename_bucket_1000:571,RB,easy_clean,0.9967465872,1.0,0.003231298,0.2771235018238732,GapGuard-ClassStrat,clean_defect_positive_guard
40377,Det/images/train/00643668.png,1,04,filename_bucket_1000:643,OB,easy_clean,0.9978170669,1.0,0.0033579531,0.2771033905399809,GapGuard-ClassStrat,clean_defect_positive_guard
40378,Det/images/train/00344656.png,1,00,filename_bucket_1000:344,AF,easy_clean,0.9988617102,1.0,0.0022817248,0.27708533077661024,GapGuard-ClassStrat,clean_defect_positive_guard
40379,Det/images/train/00878328.png,1,09,filename_bucket_1000:878,DE,learnable_hard,0.9872945873,0.995,0.0420464865,0.277068162826826,GapGuard-ClassStrat,clean_defect_positive_guard
40380,Det/images/train/00520015.png,1,06,filename_bucket_1000:520,PF,easy_clean,0.9969159502,1.0,0.0060062494,0.2770613107822485,GapGuard-ClassStrat,clean_defect_positive_guard
40381,Det/images/train/00146833.png,1,04,filename_bucket_1000:146,FS,easy_clean,0.9984328405,1.0,0.0030223892,0.27704485488127173,GapGuard-ClassStrat,clean_defect_positive_guard
40382,Det/images/train/00433572.png,1,05,filename_bucket_1000:433,RB,easy_clean,0.9973288838,1.0,0.0030121629,0.2770192808754626,GapGuard-ClassStrat,clean_defect_positive_guard
40383,Det/images/train/00500720.png,1,05,filename_bucket_1000:500,OB,easy_clean,0.9981268758,1.0,0.0054468214,0.2769987442444597,GapGuard-ClassStrat,clean_defect_positive_guard
40384,Det/images/train/00307612.png,1,08,filename_bucket_1000:307,AF,easy_clean,0.9983570111,1.0,0.0018272421,0.2769788004687377,GapGuard-ClassStrat,clean_defect_positive_guard
40385,Det/images/train/00765822.png,1,08,filename_bucket_1000:765,PF,easy_clean,0.9971522253,1.0,0.0086572785,0.27695560253700535,GapGuard-ClassStrat,clean_defect_positive_guard
40386,Det/images/train/00987639.png,1,05,filename_bucket_1000:987,DE,easy_clean,0.9835924953,1.0,0.019311108,0.27694878834908937,GapGuard-ClassStrat,clean_defect_positive_guard
40387,Det/images/train/00784379.png,1,00,filename_bucket_1000:784,FS,easy_clean,0.9988153973,1.0,0.0053982513,0.27693931398417404,GapGuard-ClassStrat,clean_defect_positive_guard
40388,Det/images/train/00659057.png,1,01,filename_bucket_1000:659,RB,easy_clean,0.9978691894,1.0,0.0031513574,0.2769150599270519,GapGuard-ClassStrat,clean_defect_positive_guard
