img_path,img_rel_path,gt,pred,p_abnormal,p_normal,top1_label,top1_prob,top2_label,top2_prob,top3_label,top3_prob,heuristic_group,heuristic_reason
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00442281.png,train\Normal\00442281.png,Normal,Normal,0.00663,0.993164,Normal,0.993164,Abnormal,0.00663,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00456332.png,train\Normal\00456332.png,Normal,Normal,0.00663,0.993164,Normal,0.993164,Abnormal,0.00663,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00406171.png,train\Normal\00406171.png,Normal,Normal,0.006603,0.993164,Normal,0.993164,Abnormal,0.006603,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00272640.png,train\Normal\00272640.png,Normal,Normal,0.006538,0.993652,Normal,0.993652,Abnormal,0.006538,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00475956.png,train\Normal\00475956.png,Normal,Normal,0.006477,0.993652,Normal,0.993652,Abnormal,0.006477,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00322815.png,train\Normal\00322815.png,Normal,Normal,0.006462,0.993652,Normal,0.993652,Abnormal,0.006462,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00487657.png,train\Normal\00487657.png,Normal,Normal,0.006462,0.993652,Normal,0.993652,Abnormal,0.006462,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00372176.png,train\Normal\00372176.png,Normal,Normal,0.006325,0.993652,Normal,0.993652,Abnormal,0.006325,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00024176.png,train\Normal\00024176.png,Normal,Normal,0.00629,0.993652,Normal,0.993652,Abnormal,0.00629,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00317647.png,train\Normal\00317647.png,Normal,Normal,0.00629,0.993652,Normal,0.993652,Abnormal,0.00629,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00367640.png,train\Normal\00367640.png,Normal,Normal,0.00629,0.993652,Normal,0.993652,Abnormal,0.00629,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00366671.png,train\Normal\00366671.png,Normal,Normal,0.006241,0.993652,Normal,0.993652,Abnormal,0.006241,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00351102.png,train\Normal\00351102.png,Normal,Normal,0.006218,0.993652,Normal,0.993652,Abnormal,0.006218,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00325061.png,train\Normal\00325061.png,Normal,Normal,0.006207,0.993652,Normal,0.993652,Abnormal,0.006207,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00493788.png,train\Normal\00493788.png,Normal,Normal,0.006168,0.993652,Normal,0.993652,Abnormal,0.006168,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00388823.png,train\Normal\00388823.png,Normal,Normal,0.006157,0.993652,Normal,0.993652,Abnormal,0.006157,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00473690.png,train\Normal\00473690.png,Normal,Normal,0.006073,0.994141,Normal,0.994141,Abnormal,0.006073,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00374514.png,train\Normal\00374514.png,Normal,Normal,0.00605,0.994141,Normal,0.994141,Abnormal,0.00605,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00288965.png,train\Normal\00288965.png,Normal,Normal,0.006039,0.994141,Normal,0.994141,Abnormal,0.006039,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00361096.png,train\Normal\00361096.png,Normal,Normal,0.006004,0.994141,Normal,0.994141,Abnormal,0.006004,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00330978.png,train\Normal\00330978.png,Normal,Normal,0.005947,0.994141,Normal,0.994141,Abnormal,0.005947,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00515600.png,train\Normal\00515600.png,Normal,Normal,0.005878,0.994141,Normal,0.994141,Abnormal,0.005878,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00335466.png,train\Normal\00335466.png,Normal,Normal,0.005856,0.994141,Normal,0.994141,Abnormal,0.005856,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00285298.png,train\Normal\00285298.png,Normal,Normal,0.005844,0.994141,Normal,0.994141,Abnormal,0.005844,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00363132.png,train\Normal\00363132.png,Normal,Normal,0.005844,0.994141,Normal,0.994141,Abnormal,0.005844,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00376745.png,train\Normal\00376745.png,Normal,Normal,0.005833,0.994141,Normal,0.994141,Abnormal,0.005833,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00271879.png,train\Normal\00271879.png,Normal,Normal,0.00581,0.994141,Normal,0.994141,Abnormal,0.00581,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00267981.png,train\Normal\00267981.png,Normal,Normal,0.005775,0.994141,Normal,0.994141,Abnormal,0.005775,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00404921.png,train\Normal\00404921.png,Normal,Normal,0.005775,0.994141,Normal,0.994141,Abnormal,0.005775,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00373016.png,train\Normal\00373016.png,Normal,Normal,0.005764,0.994141,Normal,0.994141,Abnormal,0.005764,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00517933.png,train\Normal\00517933.png,Normal,Normal,0.00573,0.994141,Normal,0.994141,Abnormal,0.00573,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00154162.png,train\Normal\00154162.png,Normal,Normal,0.005642,0.994141,Normal,0.994141,Abnormal,0.005642,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00497446.png,train\Normal\00497446.png,Normal,Normal,0.005577,0.994629,Normal,0.994629,Abnormal,0.005577,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00334391.png,train\Normal\00334391.png,Normal,Normal,0.005543,0.994629,Normal,0.994629,Abnormal,0.005543,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00346475.png,train\Normal\00346475.png,Normal,Normal,0.005482,0.994629,Normal,0.994629,Abnormal,0.005482,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00445021.png,train\Normal\00445021.png,Normal,Normal,0.005447,0.994629,Normal,0.994629,Abnormal,0.005447,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00495074.png,train\Normal\00495074.png,Normal,Normal,0.005436,0.994629,Normal,0.994629,Abnormal,0.005436,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00297766.png,train\Normal\00297766.png,Normal,Normal,0.005428,0.994629,Normal,0.994629,Abnormal,0.005428,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00357701.png,train\Normal\00357701.png,Normal,Normal,0.005428,0.994629,Normal,0.994629,Abnormal,0.005428,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00480239.png,train\Normal\00480239.png,Normal,Normal,0.005394,0.994629,Normal,0.994629,Abnormal,0.005394,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00487664.png,train\Normal\00487664.png,Normal,Normal,0.005375,0.994629,Normal,0.994629,Abnormal,0.005375,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00435918.png,train\Normal\00435918.png,Normal,Normal,0.005363,0.994629,Normal,0.994629,Abnormal,0.005363,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00360805.png,train\Normal\00360805.png,Normal,Normal,0.005344,0.994629,Normal,0.994629,Abnormal,0.005344,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00369838.png,train\Normal\00369838.png,Normal,Normal,0.005333,0.994629,Normal,0.994629,Abnormal,0.005333,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00376239.png,train\Normal\00376239.png,Normal,Normal,0.005333,0.994629,Normal,0.994629,Abnormal,0.005333,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00035470.png,train\Normal\00035470.png,Normal,Normal,0.005291,0.994629,Normal,0.994629,Abnormal,0.005291,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00136698.png,train\Normal\00136698.png,Normal,Normal,0.00523,0.994629,Normal,0.994629,Abnormal,0.00523,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00451109.png,train\Normal\00451109.png,Normal,Normal,0.00523,0.994629,Normal,0.994629,Abnormal,0.00523,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00518375.png,train\Normal\00518375.png,Normal,Normal,0.00523,0.994629,Normal,0.994629,Abnormal,0.00523,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00371191.png,train\Normal\00371191.png,Normal,Normal,0.005199,0.994629,Normal,0.994629,Abnormal,0.005199,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00326713.png,train\Normal\00326713.png,Normal,Normal,0.005188,0.994629,Normal,0.994629,Abnormal,0.005188,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00291256.png,train\Normal\00291256.png,Normal,Normal,0.00518,0.994629,Normal,0.994629,Abnormal,0.00518,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00461385.png,train\Normal\00461385.png,Normal,Normal,0.005138,0.994629,Normal,0.994629,Abnormal,0.005138,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00320981.png,train\Normal\00320981.png,Normal,Normal,0.0051,0.995117,Normal,0.995117,Abnormal,0.0051,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00473765.png,train\Normal\00473765.png,Normal,Normal,0.005039,0.995117,Normal,0.995117,Abnormal,0.005039,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00325260.png,train\Normal\00325260.png,Normal,Normal,0.00502,0.995117,Normal,0.995117,Abnormal,0.00502,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00416585.png,train\Normal\00416585.png,Normal,Normal,0.005001,0.995117,Normal,0.995117,Abnormal,0.005001,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00447044.png,train\Normal\00447044.png,Normal,Normal,0.004982,0.995117,Normal,0.995117,Abnormal,0.004982,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00357240.png,train\Normal\00357240.png,Normal,Normal,0.004974,0.995117,Normal,0.995117,Abnormal,0.004974,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00472571.png,train\Normal\00472571.png,Normal,Normal,0.004963,0.995117,Normal,0.995117,Abnormal,0.004963,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00288720.png,train\Normal\00288720.png,Normal,Normal,0.004951,0.995117,Normal,0.995117,Abnormal,0.004951,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00288812.png,train\Normal\00288812.png,Normal,Normal,0.004887,0.995117,Normal,0.995117,Abnormal,0.004887,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00397294.png,train\Normal\00397294.png,Normal,Normal,0.004887,0.995117,Normal,0.995117,Abnormal,0.004887,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00493799.png,train\Normal\00493799.png,Normal,Normal,0.004784,0.995117,Normal,0.995117,Abnormal,0.004784,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00371066.png,train\Normal\00371066.png,Normal,Normal,0.004757,0.995117,Normal,0.995117,Abnormal,0.004757,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00277401.png,train\Normal\00277401.png,Normal,Normal,0.004738,0.995117,Normal,0.995117,Abnormal,0.004738,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00168458.png,train\Normal\00168458.png,Normal,Normal,0.0047,0.995117,Normal,0.995117,Abnormal,0.0047,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00371352.png,train\Normal\00371352.png,Normal,Normal,0.004654,0.995117,Normal,0.995117,Abnormal,0.004654,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00140961.png,train\Normal\00140961.png,Normal,Normal,0.004646,0.995117,Normal,0.995117,Abnormal,0.004646,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00364038.png,train\Normal\00364038.png,Normal,Normal,0.004635,0.995605,Normal,0.995605,Abnormal,0.004635,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00330309.png,train\Normal\00330309.png,Normal,Normal,0.004601,0.995605,Normal,0.995605,Abnormal,0.004601,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00316047.png,train\Normal\00316047.png,Normal,Normal,0.004581,0.995605,Normal,0.995605,Abnormal,0.004581,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00321799.png,train\Normal\00321799.png,Normal,Normal,0.004566,0.995605,Normal,0.995605,Abnormal,0.004566,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00378516.png,train\Normal\00378516.png,Normal,Normal,0.004467,0.995605,Normal,0.995605,Abnormal,0.004467,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00330392.png,train\Normal\00330392.png,Normal,Normal,0.004433,0.995605,Normal,0.995605,Abnormal,0.004433,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00372214.png,train\Normal\00372214.png,Normal,Normal,0.004433,0.995605,Normal,0.995605,Abnormal,0.004433,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00460038.png,train\Normal\00460038.png,Normal,Normal,0.00441,0.995605,Normal,0.995605,Abnormal,0.00441,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00303172.png,train\Normal\00303172.png,Normal,Normal,0.004322,0.995605,Normal,0.995605,Abnormal,0.004322,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00288898.png,train\Normal\00288898.png,Normal,Normal,0.004299,0.995605,Normal,0.995605,Abnormal,0.004299,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00405834.png,train\Normal\00405834.png,Normal,Normal,0.00428,0.995605,Normal,0.995605,Abnormal,0.00428,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00323548.png,train\Normal\00323548.png,Normal,Normal,0.00425,0.995605,Normal,0.995605,Abnormal,0.00425,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00151951.png,train\Normal\00151951.png,Normal,Normal,0.00423,0.995605,Normal,0.995605,Abnormal,0.00423,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00365161.png,train\Normal\00365161.png,Normal,Normal,0.004215,0.995605,Normal,0.995605,Abnormal,0.004215,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00324165.png,train\Normal\00324165.png,Normal,Normal,0.004192,0.995605,Normal,0.995605,Abnormal,0.004192,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00370594.png,train\Normal\00370594.png,Normal,Normal,0.004108,0.996094,Normal,0.996094,Abnormal,0.004108,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00398493.png,train\Normal\00398493.png,Normal,Normal,0.004078,0.996094,Normal,0.996094,Abnormal,0.004078,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00447329.png,train\Normal\00447329.png,Normal,Normal,0.004055,0.996094,Normal,0.996094,Abnormal,0.004055,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00514606.png,train\Normal\00514606.png,Normal,Normal,0.004047,0.996094,Normal,0.996094,Abnormal,0.004047,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00296893.png,train\Normal\00296893.png,Normal,Normal,0.004005,0.996094,Normal,0.996094,Abnormal,0.004005,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00493656.png,train\Normal\00493656.png,Normal,Normal,0.00399,0.996094,Normal,0.996094,Abnormal,0.00399,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00378698.png,train\Normal\00378698.png,Normal,Normal,0.003975,0.996094,Normal,0.996094,Abnormal,0.003975,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00129852.png,train\Normal\00129852.png,Normal,Normal,0.003914,0.996094,Normal,0.996094,Abnormal,0.003914,,0.0,其他,未命中显著启发式规则。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00371053.png,train\Normal\00371053.png,Normal,Normal,0.003893,0.996094,Normal,0.996094,Abnormal,0.003893,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00374947.png,train\Normal\00374947.png,Normal,Normal,0.003862,0.996094,Normal,0.996094,Abnormal,0.003862,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00366910.png,train\Normal\00366910.png,Normal,Normal,0.003796,0.996094,Normal,0.996094,Abnormal,0.003796,,0.0,反光,高亮区域比例偏高且亮度波动明显。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00273168.png,train\Normal\00273168.png,Normal,Normal,0.003773,0.996094,Normal,0.996094,Abnormal,0.003773,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00372464.png,train\Normal\00372464.png,Normal,Normal,0.00375,0.996094,Normal,0.996094,Abnormal,0.00375,,0.0,污渍,亮度与颜色波动同时较强。
C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\train\Normal\00274719.png,train\Normal\00274719.png,Normal,Normal,0.003729,0.996094,Normal,0.996094,Abnormal,0.003729,,0.0,反光,高亮区域比例偏高且亮度波动明显。
