model,ratio_id,ratio_percent,dataset_name,action,split,class_name,selected_rank,source_rel_path,target_rel_path,p_abnormal,top1_label,heuristic_group
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00509263.png,train/Abnormal/00509263.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00509294.png,train/Abnormal/00509294.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00509436.png,train/Abnormal/00509436.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00509512.png,train/Abnormal/00509512.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00509545.png,train/Abnormal/00509545.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00509699.png,train/Abnormal/00509699.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00509745.png,train/Abnormal/00509745.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00509842.png,train/Abnormal/00509842.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00509858.png,train/Abnormal/00509858.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00509862.png,train/Abnormal/00509862.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00509864.png,train/Abnormal/00509864.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00509865.png,train/Abnormal/00509865.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00509868.png,train/Abnormal/00509868.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00509869.png,train/Abnormal/00509869.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00509892.png,train/Abnormal/00509892.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00509942.png,train/Abnormal/00509942.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00509950.png,train/Abnormal/00509950.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00509952.png,train/Abnormal/00509952.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00509953.png,train/Abnormal/00509953.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00509971.png,train/Abnormal/00509971.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510006.png,train/Abnormal/00510006.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510058.png,train/Abnormal/00510058.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510062.png,train/Abnormal/00510062.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510063.png,train/Abnormal/00510063.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510064.png,train/Abnormal/00510064.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510093.png,train/Abnormal/00510093.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510097.png,train/Abnormal/00510097.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510099.png,train/Abnormal/00510099.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510100.png,train/Abnormal/00510100.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510102.png,train/Abnormal/00510102.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510123.png,train/Abnormal/00510123.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510139.png,train/Abnormal/00510139.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510140.png,train/Abnormal/00510140.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510153.png,train/Abnormal/00510153.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510154.png,train/Abnormal/00510154.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510364.png,train/Abnormal/00510364.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510365.png,train/Abnormal/00510365.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510366.png,train/Abnormal/00510366.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510467.png,train/Abnormal/00510467.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510477.png,train/Abnormal/00510477.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510478.png,train/Abnormal/00510478.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510483.png,train/Abnormal/00510483.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510484.png,train/Abnormal/00510484.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510485.png,train/Abnormal/00510485.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510486.png,train/Abnormal/00510486.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510487.png,train/Abnormal/00510487.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510491.png,train/Abnormal/00510491.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510608.png,train/Abnormal/00510608.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510609.png,train/Abnormal/00510609.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510610.png,train/Abnormal/00510610.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510646.png,train/Abnormal/00510646.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510647.png,train/Abnormal/00510647.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510648.png,train/Abnormal/00510648.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510679.png,train/Abnormal/00510679.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510680.png,train/Abnormal/00510680.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510681.png,train/Abnormal/00510681.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510682.png,train/Abnormal/00510682.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510731.png,train/Abnormal/00510731.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510748.png,train/Abnormal/00510748.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510754.png,train/Abnormal/00510754.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510757.png,train/Abnormal/00510757.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510758.png,train/Abnormal/00510758.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510761.png,train/Abnormal/00510761.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510763.png,train/Abnormal/00510763.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510764.png,train/Abnormal/00510764.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510767.png,train/Abnormal/00510767.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510786.png,train/Abnormal/00510786.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510856.png,train/Abnormal/00510856.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00510968.png,train/Abnormal/00510968.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00511206.png,train/Abnormal/00511206.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00511234.png,train/Abnormal/00511234.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00511353.png,train/Abnormal/00511353.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00511374.png,train/Abnormal/00511374.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00511761.png,train/Abnormal/00511761.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00511999.png,train/Abnormal/00511999.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00512096.png,train/Abnormal/00512096.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00512830.png,train/Abnormal/00512830.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00512831.png,train/Abnormal/00512831.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00513739.png,train/Abnormal/00513739.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00513747.png,train/Abnormal/00513747.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00513748.png,train/Abnormal/00513748.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00513780.png,train/Abnormal/00513780.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00514425.png,train/Abnormal/00514425.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00514588.png,train/Abnormal/00514588.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00514629.png,train/Abnormal/00514629.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00514889.png,train/Abnormal/00514889.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00515330.png,train/Abnormal/00515330.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00515980.png,train/Abnormal/00515980.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00516042.png,train/Abnormal/00516042.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00516073.png,train/Abnormal/00516073.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00516217.png,train/Abnormal/00516217.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00516301.png,train/Abnormal/00516301.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00516395.png,train/Abnormal/00516395.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00516891.png,train/Abnormal/00516891.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00517793.png,train/Abnormal/00517793.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00517968.png,train/Abnormal/00517968.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00518203.png,train/Abnormal/00518203.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00518988.png,train/Abnormal/00518988.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00518996.png,train/Abnormal/00518996.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519003.png,train/Abnormal/00519003.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519092.png,train/Abnormal/00519092.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519108.png,train/Abnormal/00519108.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519128.png,train/Abnormal/00519128.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519137.png,train/Abnormal/00519137.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519155.png,train/Abnormal/00519155.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519177.png,train/Abnormal/00519177.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519252.png,train/Abnormal/00519252.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519269.png,train/Abnormal/00519269.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519277.png,train/Abnormal/00519277.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519278.png,train/Abnormal/00519278.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519288.png,train/Abnormal/00519288.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519290.png,train/Abnormal/00519290.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519296.png,train/Abnormal/00519296.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519300.png,train/Abnormal/00519300.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519302.png,train/Abnormal/00519302.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519303.png,train/Abnormal/00519303.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519304.png,train/Abnormal/00519304.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519305.png,train/Abnormal/00519305.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519309.png,train/Abnormal/00519309.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519310.png,train/Abnormal/00519310.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519324.png,train/Abnormal/00519324.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519328.png,train/Abnormal/00519328.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519343.png,train/Abnormal/00519343.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519348.png,train/Abnormal/00519348.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519352.png,train/Abnormal/00519352.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519435.png,train/Abnormal/00519435.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519461.png,train/Abnormal/00519461.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519520.png,train/Abnormal/00519520.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519566.png,train/Abnormal/00519566.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00519599.png,train/Abnormal/00519599.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00000437.png,val/Normal/00000437.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00000467.png,val/Normal/00000467.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00002200.png,val/Normal/00002200.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00010505.png,val/Normal/00010505.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00016640.png,val/Normal/00016640.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00020484.png,val/Normal/00020484.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00020792.png,val/Normal/00020792.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00022696.png,val/Normal/00022696.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00025114.png,val/Normal/00025114.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00030756.png,val/Normal/00030756.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00034103.png,val/Normal/00034103.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00036133.png,val/Normal/00036133.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00038550.png,val/Normal/00038550.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00131481.png,val/Normal/00131481.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00139300.png,val/Normal/00139300.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00155501.png,val/Normal/00155501.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00161450.png,val/Normal/00161450.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00163892.png,val/Normal/00163892.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00264598.png,val/Normal/00264598.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00267471.png,val/Normal/00267471.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00269978.png,val/Normal/00269978.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00270302.png,val/Normal/00270302.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00272737.png,val/Normal/00272737.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00282238.png,val/Normal/00282238.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00282687.png,val/Normal/00282687.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00283018.png,val/Normal/00283018.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00287931.png,val/Normal/00287931.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00290825.png,val/Normal/00290825.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00296877.png,val/Normal/00296877.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00303166.png,val/Normal/00303166.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00314324.png,val/Normal/00314324.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00315236.png,val/Normal/00315236.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00315508.png,val/Normal/00315508.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00320522.png,val/Normal/00320522.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00320657.png,val/Normal/00320657.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00322100.png,val/Normal/00322100.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00323239.png,val/Normal/00323239.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00323337.png,val/Normal/00323337.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00324129.png,val/Normal/00324129.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00324358.png,val/Normal/00324358.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00326583.png,val/Normal/00326583.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00326802.png,val/Normal/00326802.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00330269.png,val/Normal/00330269.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00330762.png,val/Normal/00330762.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00333732.png,val/Normal/00333732.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00334871.png,val/Normal/00334871.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00335759.png,val/Normal/00335759.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00339297.png,val/Normal/00339297.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00339446.png,val/Normal/00339446.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00343781.png,val/Normal/00343781.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00345289.png,val/Normal/00345289.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00346933.png,val/Normal/00346933.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00353677.png,val/Normal/00353677.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00358043.png,val/Normal/00358043.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00359108.png,val/Normal/00359108.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00360512.png,val/Normal/00360512.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00360613.png,val/Normal/00360613.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00360718.png,val/Normal/00360718.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00365160.png,val/Normal/00365160.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00365423.png,val/Normal/00365423.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00365613.png,val/Normal/00365613.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00365919.png,val/Normal/00365919.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00365974.png,val/Normal/00365974.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00367323.png,val/Normal/00367323.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00370966.png,val/Normal/00370966.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,val,Normal,,val/Normal/00373727.png,val/Normal/00373727.png,,,
